.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,11,11,1,['k'],['d'],N,,,,,,,,,,Male,20,
0,1,1,1,1,1,['k'],['d'],N,,,,,,,,,,Male,20,
0,2,2,10,10,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
0,3,3,3,3,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
0,4,4,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
0,5,5,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
0,6,6,7,7,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
0,7,7,14,14,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
0,8,8,10,10,1,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
0,9,9,2,2,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
0,10,10,6,6,1,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
0,11,11,13,13,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
0,12,12,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
0,13,13,5,5,1,['k'],['d'],N,N,['space'],N,,,,,,,Male,20,
0,14,14,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
1,0,15,11,11,1,['k'],['d'],N,N,['space'],N,,,,,,,Male,20,
1,1,16,6,6,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
1,2,17,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
1,3,18,7,7,1,['d'],['d'],Y,N,['space'],N,,,,,,,Male,20,
1,4,19,13,13,1,['d'],['k'],N,N,['space'],N,,,,,,,Male,20,
1,5,20,2,2,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
1,6,21,3,3,1,['d'],['k'],N,N,['d'],N,,,,,,,Male,20,
1,7,22,14,14,1,['d'],['k'],N,N,['space'],N,,,,,,,Male,20,
1,8,23,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
1,9,24,8,8,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
1,10,25,3,3,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
1,11,26,8,8,1,['k'],['k'],Y,N,['space'],N,,,,,,,Male,20,
1,12,27,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
1,13,28,12,12,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
1,14,29,13,13,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
2,0,30,11,11,1,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
2,1,31,13,13,1,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
2,2,32,6,6,1,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
2,3,33,6,6,1,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
2,4,34,6,6,1,['k'],['d'],N,N,['space'],N,,,,,,,Male,20,
2,5,35,12,12,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
2,6,36,6,6,1,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
2,7,37,1,1,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
2,8,38,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
2,9,39,14,14,1,['d'],['d'],Y,N,['space'],N,,,,,,,Male,20,
2,10,40,5,5,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
2,11,41,1,1,1,['k'],['k'],Y,N,['space'],N,,,,,,,Male,20,
2,12,42,14,14,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
2,13,43,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
2,14,44,8,8,1,['k'],['d'],N,N,['space'],N,,,,,,,Male,20,
3,0,45,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
3,1,46,11,11,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
3,2,47,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
3,3,48,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
3,4,49,9,9,1,['k'],['k'],Y,Y,None,N,25,19,25,,,,Male,20,
3,5,50,11,11,2,['d'],['k'],N,,,,,,,,,,Male,20,
3,6,51,7,7,2,['d'],['d'],Y,,,,,,,,,,Male,20,
3,7,52,8,8,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
3,8,53,8,8,2,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
3,9,54,2,2,2,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
3,10,55,6,6,2,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
3,11,56,14,14,2,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
3,12,57,0,0,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
3,13,58,14,14,2,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
3,14,59,14,14,2,['k'],['d'],N,N,['space'],N,,,,,,,Male,20,
4,0,60,4,4,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
4,1,61,7,7,2,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
4,2,62,12,12,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
4,3,63,9,9,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
4,4,64,6,6,2,['d'],['k'],N,N,['space'],N,,,,,,,Male,20,
4,5,65,3,3,2,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
