.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,13,13,1,['d'],['d'],Y,,,,,,,,,,female,21,
0,1,1,10,10,1,['k'],['k'],Y,,,,,,,,,,female,21,
0,2,2,5,5,1,['d'],['k'],N,N,None,Y,,,,,,,female,21,
0,3,3,11,11,1,['d'],['k'],N,N,None,Y,,,,,,,female,21,
0,4,4,9,9,1,['k'],['k'],Y,N,['space'],N,,,,,,,female,21,
0,5,5,9,9,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
0,6,6,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,21,
0,7,7,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
0,8,8,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,female,21,
0,9,9,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,female,21,
0,10,10,8,8,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
0,11,11,8,8,1,['k'],['d'],N,Y,['space'],Y,,,,,,,female,21,
0,12,12,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
0,13,13,12,12,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
0,14,14,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
1,0,15,6,6,1,['k'],['k'],Y,N,['space'],N,,,,,,,female,21,
1,1,16,14,14,1,['d'],['d'],Y,Y,None,N,,,,,,,female,21,
1,2,17,3,3,1,['k'],['d'],N,Y,['space'],Y,,,,,,,female,21,
1,3,18,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
1,4,19,5,5,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
1,5,20,7,7,1,['k'],['k'],Y,N,['space'],N,,,,,,,female,21,
1,6,21,10,10,1,['k'],['k'],Y,N,['space'],N,,,,,,,female,21,
1,7,22,6,6,1,['k'],['d'],N,Y,None,N,,,,,,,female,21,
1,8,23,10,10,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,21,
1,9,24,9,9,1,['k'],['k'],Y,Y,None,N,,,,,,,female,21,
1,10,25,11,11,1,['k'],['k'],Y,Y,None,N,,,,,,,female,21,
1,11,26,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
1,12,27,12,12,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
1,13,28,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
1,14,29,8,8,1,['k'],['k'],Y,N,['space'],N,,,,,,,female,21,
2,0,30,10,10,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
2,1,31,13,13,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
2,2,32,8,8,1,['d'],['d'],Y,Y,None,N,,,,,,,female,21,
2,3,33,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
2,4,34,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
2,5,35,8,8,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
2,6,36,7,7,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
2,7,37,5,5,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,21,
2,8,38,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
2,9,39,6,6,1,['d'],['d'],Y,Y,None,N,,,,,,,female,21,
2,10,40,12,12,1,['d'],['d'],Y,Y,None,N,,,,,,,female,21,
2,11,41,8,8,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,21,
2,12,42,13,13,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,21,
2,13,43,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
2,14,44,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,21,
3,0,45,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,female,21,
3,1,46,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
3,2,47,12,12,1,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
3,3,48,13,13,1,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
3,4,49,9,9,1,['k'],['k'],Y,N,None,Y,45,25,18,,,,female,21,
3,5,50,0,0,2,['k'],['k'],Y,,,,,,,,,,female,21,
3,6,51,13,13,2,['k'],['k'],Y,,,,,,,,,,female,21,
3,7,52,4,4,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,21,
3,8,53,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,21,
3,9,54,9,9,2,['d'],['k'],N,Y,['space'],Y,,,,,,,female,21,
3,10,55,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
3,11,56,14,14,2,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
3,12,57,13,13,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,21,
3,13,58,12,12,2,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
3,14,59,6,6,2,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
4,0,60,6,6,2,['k'],['k'],Y,N,['space'],N,,,,,,,female,21,
4,1,61,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
4,2,62,5,5,2,['k'],['k'],Y,N,None,Y,,,,,,,female,21,
4,3,63,11,11,2,['k'],['k'],Y,Y,None,N,,,,,,,female,21,
4,4,64,13,13,2,['d'],['d'],Y,N,None,Y,,,,,,,female,21,
4,5,65,0,0,2,['d'],['d'],Y,N,['space'],N,,,,,,,female,21,
4,6,66,14,14,2,['k'],['k'],Y,Y,None,N,,,,,,,female,21,
4,7,67,12,12,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,21,
4,8,68,11,11,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,21,
