.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,11,11,1,['d'],['k'],N,,,,,,,,,,F,20,
0,1,1,13,13,1,['d'],['k'],N,,,,,,,,,,F,20,
0,2,2,12,12,1,['k'],['d'],N,N,None,Y,,,,,,,F,20,
0,3,3,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,F,20,
0,4,4,0,0,1,['k'],['d'],N,N,['space'],N,,,,,,,F,20,
0,5,5,0,0,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
0,6,6,1,1,1,['d'],['k'],N,N,None,Y,,,,,,,F,20,
0,7,7,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
0,8,8,2,2,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
0,9,9,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,F,20,
0,10,10,12,12,1,['d'],['k'],N,Y,None,N,,,,,,,F,20,
0,11,11,12,12,1,['k'],['d'],N,Y,None,N,,,,,,,F,20,
0,12,12,1,1,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
0,13,13,7,7,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
0,14,14,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
1,0,15,6,6,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,20,
1,1,16,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
1,2,17,13,13,1,['d'],['k'],N,Y,None,N,,,,,,,F,20,
1,3,18,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
1,4,19,3,3,1,['d'],['k'],N,N,None,Y,,,,,,,F,20,
1,5,20,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
1,6,21,8,8,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
1,7,22,0,0,1,['k'],['d'],N,N,['space'],N,,,,,,,F,20,
1,8,23,2,2,1,['d'],['k'],N,N,None,Y,,,,,,,F,20,
1,9,24,6,6,1,['k'],['k'],Y,Y,['k'],N,,,,,,,F,20,
1,10,25,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
1,11,26,2,2,1,['k'],['d'],N,Y,None,N,,,,,,,F,20,
1,12,27,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,F,20,
1,13,28,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
1,14,29,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
2,0,30,8,8,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
2,1,31,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
2,2,32,7,7,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
2,3,33,6,6,1,['d'],['k'],N,Y,None,N,,,,,,,F,20,
2,4,34,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
2,5,35,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
2,6,36,8,8,1,['k'],['d'],N,Y,None,N,,,,,,,F,20,
2,7,37,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
2,8,38,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
2,9,39,2,2,1,['d'],['k'],N,N,None,Y,,,,,,,F,20,
2,10,40,3,3,1,['k'],['k'],Y,N,['k'],N,,,,,,,F,20,
2,11,41,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
2,12,42,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,F,20,
2,13,43,12,12,1,['d'],['k'],N,Y,None,N,,,,,,,F,20,
2,14,44,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
3,0,45,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,F,20,
3,1,46,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
3,2,47,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
3,3,48,13,13,1,['k'],['d'],N,N,None,Y,,,,,,,F,20,
3,4,49,11,11,1,['d'],['d'],Y,N,None,Y,23,26,25,,,,F,20,
3,5,50,6,6,2,['k'],['d'],N,,,,,,,,,,F,20,
3,6,51,5,5,2,['d'],['k'],N,,,,,,,,,,F,20,
3,7,52,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
3,8,53,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
3,9,54,9,9,2,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
3,10,55,11,11,2,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
3,11,56,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
3,12,57,3,3,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
3,13,58,8,8,2,['k'],['d'],N,N,None,Y,,,,,,,F,20,
3,14,59,5,5,2,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
4,0,60,4,4,2,['k'],['d'],N,Y,None,N,,,,,,,F,20,
4,1,61,10,10,2,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
4,2,62,12,12,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
4,3,63,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
4,4,64,11,11,2,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
4,5,65,6,6,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
4,6,66,10,10,2,['k'],['d'],N,N,None,Y,,,,,,,F,20,
4,7,67,0,0,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
4,8,68,14,14,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
4,9,69,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
4,10,70,7,7,2,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
4,11,71,3,3,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
4,12,72,8,8,2,['k'],['d'],N,Y,None,N,,,,,,,F,20,
4,13,73,2,2,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
4,14,74,5,5,2,['d'],['k'],N,N,['space'],N,,,,,,,F,20,
5,0,75,1,1,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
5,1,76,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
5,2,77,6,6,2,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
5,3,78,3,3,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
5,4,79,6,6,2,['k'],['d'],N,N,None,Y,,,,,,,F,20,
5,5,80,13,13,2,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
5,6,81,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
5,7,82,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
5,8,83,6,6,2,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
5,9,84,4,4,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
5,10,85,4,4,2,['k'],['d'],N,N,None,Y,,,,,,,F,20,
5,11,86,14,14,2,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
5,12,87,12,12,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
5,13,88,7,7,2,['d'],['d'],Y,N,['d'],N,,,,,,,F,20,
5,14,89,12,12,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
6,0,90,4,4,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
6,1,91,6,6,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
6,2,92,7,7,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
6,3,93,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
6,4,94,13,13,2,['d'],['d'],Y,N,['d'],N,,,,,,,F,20,
6,5,95,8,8,2,['k'],['d'],N,N,None,Y,,,,,,,F,20,
6,6,96,1,1,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
6,7,97,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
6,8,98,11,11,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
6,9,99,3,3,2,['k'],['k'],Y,N,None,Y,26,35,21,,,,F,20,
6,10,100,9,9,3,['d'],['d'],Y,,,,,,,,,,F,20,
6,11,101,8,8,3,['k'],['d'],N,,,,,,,,,,F,20,
6,12,102,1,1,3,['d'],['k'],N,Y,None,N,,,,,,,F,20,
6,13,103,12,12,3,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
6,14,104,10,10,3,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
7,0,105,1,1,3,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
7,1,106,2,2,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
7,2,107,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
7,3,108,0,0,3,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
7,4,109,5,5,3,['d'],['k'],N,N,None,Y,,,,,,,F,20,
7,5,110,13,13,3,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
7,6,111,13,13,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
7,7,112,13,13,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
7,8,113,13,13,3,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
7,9,114,9,9,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
7,10,115,10,10,3,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
7,11,116,7,7,3,['d'],['k'],N,Y,None,N,,,,,,,F,20,
7,12,117,2,2,3,['d'],['d'],Y,N,['space'],N,,,,,,,F,20,
7,13,118,13,13,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
7,14,119,6,6,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
8,0,120,8,8,3,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
8,1,121,6,6,3,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
8,2,122,4,4,3,['d'],['k'],N,Y,None,N,,,,,,,F,20,
8,3,123,7,7,3,['k'],['d'],N,Y,None,N,,,,,,,F,20,
8,4,124,5,5,3,['k'],['d'],N,Y,None,N,,,,,,,F,20,
8,5,125,4,4,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
8,6,126,3,3,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
8,7,127,14,14,3,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
8,8,128,3,3,3,['d'],['k'],N,Y,None,N,,,,,,,F,20,
