.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,8,8,1,['k'],['d'],N,,,,,,,,,,male,19,
0,1,1,1,1,1,['d'],['k'],N,,,,,,,,,,male,19,
0,2,2,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
0,3,3,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
0,4,4,8,8,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
0,5,5,9,9,1,['d'],['d'],Y,Y,['k'],N,,,,,,,male,19,
0,6,6,8,8,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
0,7,7,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
0,8,8,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
0,9,9,4,4,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
0,10,10,10,10,1,['k'],['d'],N,Y,['space'],Y,,,,,,,male,19,
0,11,11,1,1,1,['d'],['k'],N,Y,None,N,,,,,,,male,19,
0,12,12,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
0,13,13,5,5,1,None,,Timed out,N,None,Y,,,,,,,male,19,
0,14,14,14,14,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
1,0,15,3,3,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
1,1,16,0,0,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
1,2,17,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
1,3,18,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
1,4,19,0,0,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
1,5,20,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
1,6,21,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
1,7,22,12,12,1,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
1,8,23,6,6,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
1,9,24,8,8,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
1,10,25,13,13,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
1,11,26,11,11,1,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
1,12,27,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,male,19,
1,13,28,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
1,14,29,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
2,0,30,5,5,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
2,1,31,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
2,2,32,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
2,3,33,10,10,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
2,4,34,3,3,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
2,5,35,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
2,6,36,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
2,7,37,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
2,8,38,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
2,9,39,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,19,
2,10,40,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
2,11,41,4,4,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,19,
2,12,42,13,13,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
2,13,43,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
2,14,44,10,10,1,['d'],['k'],N,Y,None,N,,,,,,,male,19,
3,0,45,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
3,1,46,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
3,2,47,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
3,3,48,12,12,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,19,
3,4,49,4,4,1,['d'],['k'],N,N,None,Y,28,29,23,,,,male,19,
3,5,50,2,2,2,['k'],['d'],N,,,,,,,,,,male,19,
3,6,51,2,2,2,['k'],['d'],N,,,,,,,,,,male,19,
3,7,52,2,2,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,19,
3,8,53,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
3,9,54,5,5,2,None,,Timed out,N,None,Y,,,,,,,male,19,
3,10,55,12,12,2,['d'],['k'],N,Y,None,N,,,,,,,male,19,
3,11,56,12,12,2,['k'],['d'],N,N,None,Y,,,,,,,male,19,
3,12,57,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
3,13,58,5,5,2,['d'],['k'],N,N,['space'],N,,,,,,,male,19,
3,14,59,8,8,2,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
4,0,60,9,9,2,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
4,1,61,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
4,2,62,9,9,2,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
4,3,63,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
4,4,64,14,14,2,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
4,5,65,1,1,2,['d'],['k'],N,Y,None,N,,,,,,,male,19,
4,6,66,2,2,2,['k'],['d'],N,N,None,Y,,,,,,,male,19,
4,7,67,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,19,
4,8,68,8,8,2,['d'],['k'],N,N,None,Y,,,,,,,male,19,
4,9,69,4,4,2,['d'],['k'],N,N,None,Y,,,,,,,male,19,
4,10,70,7,7,2,['k'],['d'],N,N,None,Y,,,,,,,male,19,
4,11,71,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
4,12,72,10,10,2,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
4,13,73,7,7,2,['k'],['d'],N,N,None,Y,,,,,,,male,19,
4,14,74,3,3,2,['d'],['k'],N,N,None,Y,,,,,,,male,19,
5,0,75,2,2,2,['k'],['d'],N,N,None,Y,,,,,,,male,19,
5,1,76,14,14,2,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
5,2,77,11,11,2,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
5,3,78,7,7,2,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
5,4,79,4,4,2,['k'],['d'],N,Y,None,N,,,,,,,male,19,
5,5,80,13,13,2,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
5,6,81,14,14,2,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
5,7,82,5,5,2,['k'],['d'],N,Y,None,N,,,,,,,male,19,
5,8,83,0,0,2,['k'],['k'],Y,Y,None,N,,,,,,,male,19,
