.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,1,1,1,['d'],['k'],N,,,,,,,,,,m,20,
0,1,1,3,3,1,['d'],['k'],N,,,,,,,,,,m,20,
0,2,2,12,12,1,['k'],['d'],N,Y,None,N,,,,,,,m,20,
0,3,3,14,14,1,['d'],['d'],Y,N,['space'],N,,,,,,,m,20,
0,4,4,2,2,1,['k'],['d'],N,Y,['space'],Y,,,,,,,m,20,
0,5,5,13,13,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
0,6,6,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,m,20,
0,7,7,7,7,1,['k'],['d'],N,Y,['k'],N,,,,,,,m,20,
0,8,8,9,9,1,['d'],['k'],N,Y,['space'],Y,,,,,,,m,20,
0,9,9,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,m,20,
0,10,10,6,6,1,['k'],['d'],N,Y,['space'],Y,,,,,,,m,20,
0,11,11,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
0,12,12,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,m,20,
0,13,13,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,m,20,
0,14,14,13,13,1,['k'],['d'],N,N,None,Y,,,,,,,m,20,
1,0,15,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
1,1,16,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
1,2,17,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
1,3,18,2,2,1,['d'],['k'],N,Y,['space'],Y,,,,,,,m,20,
1,4,19,0,0,1,['d'],['d'],Y,N,['space'],N,,,,,,,m,20,
1,5,20,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
1,6,21,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,m,20,
1,7,22,11,11,1,['d'],['k'],N,N,None,Y,,,,,,,m,20,
1,8,23,0,0,1,['d'],['k'],N,Y,None,N,,,,,,,m,20,
1,9,24,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,m,20,
1,10,25,13,13,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
1,11,26,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
1,12,27,2,2,1,['k'],['d'],N,Y,None,N,,,,,,,m,20,
1,13,28,12,12,1,['d'],['k'],N,Y,None,N,,,,,,,m,20,
1,14,29,12,12,1,['d'],['k'],N,N,None,Y,,,,,,,m,20,
2,0,30,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,m,20,
2,1,31,7,7,1,['k'],['d'],N,Y,['space'],Y,,,,,,,m,20,
2,2,32,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
2,3,33,8,8,1,['k'],['k'],Y,Y,None,N,,,,,,,m,20,
2,4,34,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,m,20,
2,5,35,11,11,1,['d'],['k'],N,Y,None,N,,,,,,,m,20,
2,6,36,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,m,20,
2,7,37,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
2,8,38,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
2,9,39,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
2,10,40,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,m,20,
2,11,41,7,7,1,['k'],['d'],N,Y,['space'],Y,,,,,,,m,20,
2,12,42,10,10,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,m,20,
2,13,43,8,8,1,['d'],['d'],Y,Y,None,N,,,,,,,m,20,
