.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
2,3,33,3,3,1,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
2,4,34,0,0,1,['k'],N,['d'],Y,None,N,,,,,,,female,20,
2,5,35,1,1,1,['d'],N,['k'],Y,None,N,,,,,,,female,20,
2,6,36,2,2,1,['k'],N,['d'],N,None,Y,,,,,,,female,20,
2,7,37,0,0,1,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
2,8,38,3,3,1,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
2,9,39,9,9,1,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
2,10,40,9,9,1,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
2,11,41,6,6,1,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
2,12,42,10,10,1,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
2,13,43,8,8,1,['k'],N,['d'],N,None,Y,,,,,,,female,20,
2,14,44,4,4,1,['d'],N,['k'],Y,None,N,,,,,,,female,20,
3,0,45,7,7,1,['d'],N,['k'],Y,None,N,,,,,,,female,20,
3,1,46,8,8,1,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
3,2,47,5,5,1,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
3,3,48,9,9,1,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
3,4,49,11,11,1,['d'],N,['k'],Y,None,N,27,30,17,,,,female,20,
3,5,50,2,2,2,['d'],Y,['d'],,,,,,,,,,female,20,
3,6,51,8,8,2,['k'],N,['d'],,,,,,,,,,female,20,
3,7,52,2,2,2,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
3,8,53,0,0,2,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
3,9,54,12,12,2,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
3,10,55,7,7,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
3,11,56,2,2,2,['d'],N,['k'],Y,None,N,,,,,,,female,20,
3,12,57,3,3,2,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
3,13,58,2,2,2,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
3,14,59,11,11,2,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
4,0,60,7,7,2,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
4,1,61,4,4,2,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
4,2,62,2,2,2,['k'],N,['d'],N,None,Y,,,,,,,female,20,
4,3,63,4,4,2,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
4,4,64,1,1,2,['k'],N,['d'],Y,None,N,,,,,,,female,20,
4,5,65,13,13,2,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
4,6,66,11,11,2,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
4,7,67,12,12,2,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
4,8,68,12,12,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
4,9,69,13,13,2,['k'],N,['d'],Y,None,N,,,,,,,female,20,
4,10,70,2,2,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
4,11,71,11,11,2,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
4,12,72,3,3,2,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
4,13,73,3,3,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
4,14,74,8,8,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
5,0,75,3,3,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
5,1,76,8,8,2,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
5,2,77,1,1,2,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
5,3,78,14,14,2,['d'],N,['k'],Y,None,N,,,,,,,female,20,
5,4,79,0,0,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
5,5,80,6,6,2,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
5,6,81,10,10,2,['k'],N,['d'],Y,None,N,,,,,,,female,20,
5,7,82,8,8,2,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
5,8,83,13,13,2,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
5,9,84,5,5,2,['k'],N,['d'],N,None,Y,,,,,,,female,20,
5,10,85,5,5,2,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
5,11,86,0,0,2,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
5,12,87,9,9,2,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
5,13,88,6,6,2,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
5,14,89,0,0,2,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
6,0,90,8,8,2,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
6,1,91,1,1,2,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
6,2,92,2,2,2,['d'],N,['k'],Y,None,N,,,,,,,female,20,
6,3,93,9,9,2,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
6,4,94,6,6,2,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
6,5,95,14,14,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
6,6,96,5,5,2,['d'],N,['k'],N,None,Y,,,,,,,female,20,
6,7,97,1,1,2,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
6,8,98,13,13,2,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
6,9,99,7,7,2,['d'],Y,['d'],Y,None,N,30,26,19,,,,female,20,
6,10,100,7,7,3,['d'],N,['k'],,,,,,,,,,female,20,
6,11,101,5,5,3,['d'],N,['k'],,,,,,,,,,female,20,
6,12,102,6,6,3,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
6,13,103,0,0,3,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
6,14,104,7,7,3,['d'],N,['k'],Y,None,N,,,,,,,female,20,
7,0,105,2,2,3,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
7,1,106,0,0,3,['d'],N,['k'],N,None,Y,,,,,,,female,20,
7,2,107,0,0,3,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
7,3,108,9,9,3,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
7,4,109,1,1,3,['d'],N,['k'],Y,None,N,,,,,,,female,20,
7,5,110,6,6,3,['d'],N,['k'],N,None,Y,,,,,,,female,20,
7,6,111,11,11,3,['k'],N,['d'],Y,None,N,,,,,,,female,20,
7,7,112,10,10,3,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
7,8,113,0,0,3,['k'],N,['d'],Y,None,N,,,,,,,female,20,
7,9,114,6,6,3,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
7,10,115,11,11,3,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
7,11,116,0,0,3,['k'],N,['d'],N,None,Y,,,,,,,female,20,
7,12,117,12,12,3,['d'],N,['k'],N,None,Y,,,,,,,female,20,
7,13,118,1,1,3,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
7,14,119,2,2,3,['k'],N,['d'],Y,None,N,,,,,,,female,20,
8,0,120,0,0,3,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
8,1,121,8,8,3,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
8,2,122,1,1,3,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
8,3,123,3,3,3,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
8,4,124,6,6,3,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
8,5,125,6,6,3,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
8,6,126,8,8,3,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
8,7,127,10,10,3,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
8,8,128,7,7,3,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
8,9,129,5,5,3,['d'],N,['k'],Y,None,N,,,,,,,female,20,
8,10,130,12,12,3,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
8,11,131,9,9,3,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
8,12,132,14,14,3,['k'],N,['d'],Y,None,N,,,,,,,female,20,
8,13,133,13,13,3,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
8,14,134,1,1,3,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
9,0,135,14,14,3,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
9,1,136,14,14,3,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
9,2,137,3,3,3,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
9,3,138,1,1,3,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
9,4,139,7,7,3,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
9,5,140,10,10,3,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
9,6,141,14,14,3,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
9,7,142,9,9,3,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
9,8,143,14,14,3,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
9,9,144,3,3,3,['d'],N,['k'],Y,None,N,,,,,,,female,20,
9,10,145,7,7,3,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
9,11,146,6,6,3,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
9,12,147,10,10,3,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
9,13,148,0,0,3,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
9,14,149,7,7,3,['k'],N,['d'],N,None,Y,24,26,25,,,,female,20,
10,0,150,6,6,4,['d'],Y,['d'],,,,,,,,,,female,20,
10,1,151,4,4,4,['d'],N,['k'],,,,,,,,,,female,20,
10,2,152,14,14,4,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
10,3,153,4,4,4,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
10,4,154,6,6,4,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
10,5,155,6,6,4,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
10,6,156,13,13,4,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
10,7,157,6,6,4,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
10,8,158,13,13,4,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
10,9,159,14,14,4,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
10,10,160,4,4,4,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
10,11,161,1,1,4,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
10,12,162,14,14,4,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
10,13,163,7,7,4,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
10,14,164,5,5,4,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
11,0,165,3,3,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
11,1,166,5,5,4,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
11,2,167,1,1,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
11,3,168,3,3,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
11,4,169,7,7,4,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
11,5,170,9,9,4,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
11,6,171,1,1,4,['k'],N,['d'],N,None,Y,,,,,,,female,20,
11,7,172,12,12,4,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
11,8,173,4,4,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
11,9,174,11,11,4,['d'],N,['k'],N,None,Y,,,,,,,female,20,
11,10,175,14,14,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
11,11,176,2,2,4,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
11,12,177,7,7,4,['k'],N,['d'],N,None,Y,,,,,,,female,20,
11,13,178,6,6,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
11,14,179,11,11,4,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
12,0,180,14,14,4,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
12,1,181,0,0,4,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
12,2,182,14,14,4,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
12,3,183,7,7,4,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
12,4,184,7,7,4,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
12,5,185,4,4,4,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
12,6,186,2,2,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
12,7,187,6,6,4,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
12,8,188,12,12,4,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
12,9,189,13,13,4,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
12,10,190,4,4,4,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
12,11,191,2,2,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
12,12,192,5,5,4,['d'],N,['k'],Y,None,N,,,,,,,female,20,
12,13,193,12,12,4,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
12,14,194,0,0,4,['k'],N,['d'],N,None,Y,,,,,,,female,20,
13,0,195,8,8,4,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
13,1,196,3,3,4,['k'],N,['d'],Y,None,N,,,,,,,female,20,
13,2,197,4,4,4,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
13,3,198,8,8,4,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
13,4,199,7,7,4,['k'],N,['d'],N,['space'],N,21,23,25,,,,female,20,
13,5,200,7,7,5,['d'],Y,['d'],,,,,,,,,,female,20,
13,6,201,11,11,5,['d'],Y,['d'],,,,,,,,,,female,20,
13,7,202,1,1,5,['k'],N,['d'],N,None,Y,,,,,,,female,20,
13,8,203,11,11,5,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
13,9,204,9,9,5,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
13,10,205,13,13,5,['d'],N,['k'],Y,None,N,,,,,,,female,20,
13,11,206,9,9,5,['k'],N,['d'],Y,None,N,,,,,,,female,20,
13,12,207,9,9,5,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
13,13,208,7,7,5,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
13,14,209,0,0,5,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
14,0,210,7,7,5,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
14,1,211,10,10,5,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
14,2,212,1,1,5,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
14,3,213,6,6,5,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
14,4,214,12,12,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
14,5,215,8,8,5,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
14,6,216,9,9,5,['k'],N,['d'],N,None,Y,,,,,,,female,20,
14,7,217,12,12,5,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
14,8,218,4,4,5,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
14,9,219,7,7,5,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
14,10,220,14,14,5,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
14,11,221,5,5,5,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
14,12,222,11,11,5,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
14,13,223,3,3,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
14,14,224,6,6,5,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
15,0,225,4,4,5,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
15,1,226,1,1,5,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
15,2,227,14,14,5,['k'],N,['d'],N,None,Y,,,,,,,female,20,
15,3,228,12,12,5,['d'],N,['k'],Y,None,N,,,,,,,female,20,
15,4,229,1,1,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
15,5,230,2,2,5,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
15,6,231,13,13,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
15,7,232,6,6,5,['d'],N,['k'],Y,None,N,,,,,,,female,20,
15,8,233,9,9,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
15,9,234,4,4,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
15,10,235,6,6,5,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
15,11,236,2,2,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
15,12,237,9,9,5,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
15,13,238,2,2,5,['k'],N,['d'],N,None,Y,,,,,,,female,20,
15,14,239,10,10,5,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
16,0,240,13,13,5,['d'],N,['k'],Y,None,N,,,,,,,female,20,
16,1,241,11,11,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
16,2,242,8,8,5,['d'],N,['k'],Y,None,N,,,,,,,female,20,
16,3,243,0,0,5,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
16,4,244,1,1,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
16,5,245,13,13,5,['d'],N,['k'],N,None,Y,,,,,,,female,20,
16,6,246,8,8,5,['d'],N,['k'],Y,None,N,,,,,,,female,20,
16,7,247,3,3,5,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
16,8,248,2,2,5,['k'],N,['d'],N,None,Y,,,,,,,female,20,
16,9,249,14,14,5,['d'],N,['k'],N,None,Y,19,27,21,,,,female,20,
16,10,250,11,11,6,['k'],N,['d'],,,,,,,,,,female,20,
16,11,251,12,12,6,['k'],N,['d'],,,,,,,,,,female,20,
16,12,252,13,13,6,['d'],N,['k'],Y,None,N,,,,,,,female,20,
16,13,253,10,10,6,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
16,14,254,13,13,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
17,0,255,2,2,6,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
17,1,256,6,6,6,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
17,2,257,7,7,6,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
17,3,258,4,4,6,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
17,4,259,4,4,6,['d'],N,['k'],Y,None,N,,,,,,,female,20,
17,5,260,2,2,6,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
17,6,261,5,5,6,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
17,7,262,14,14,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
17,8,263,5,5,6,['k'],N,['d'],Y,None,N,,,,,,,female,20,
17,9,264,9,9,6,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
17,10,265,6,6,6,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
17,11,266,12,12,6,['d'],N,['k'],Y,None,N,,,,,,,female,20,
17,12,267,13,13,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
17,13,268,10,10,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
17,14,269,4,4,6,['k'],N,['d'],N,None,Y,,,,,,,female,20,
18,0,270,6,6,6,['k'],N,['d'],N,None,Y,,,,,,,female,20,
18,1,271,3,3,6,['d'],N,['k'],Y,None,N,,,,,,,female,20,
18,2,272,7,7,6,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
18,3,273,5,5,6,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
18,4,274,5,5,6,['d'],N,['k'],Y,None,N,,,,,,,female,20,
18,5,275,11,11,6,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
18,6,276,9,9,6,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
18,7,277,12,12,6,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
18,8,278,5,5,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
18,9,279,12,12,6,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
18,10,280,7,7,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
18,11,281,7,7,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
18,12,282,12,12,6,['k'],N,['d'],Y,None,N,,,,,,,female,20,
18,13,283,6,6,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
18,14,284,7,7,6,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
19,0,285,5,5,6,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
19,1,286,6,6,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
19,2,287,13,13,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
19,3,288,14,14,6,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
19,4,289,14,14,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
19,5,290,11,11,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
19,6,291,12,12,6,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
19,7,292,6,6,6,['k'],N,['d'],Y,None,N,,,,,,,female,20,
19,8,293,6,6,6,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
19,9,294,5,5,6,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
19,10,295,8,8,6,['d'],Y,['d'],N,['d'],N,,,,,,,female,20,
19,11,296,5,5,6,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
19,12,297,10,10,6,['d'],N,['k'],N,None,Y,,,,,,,female,20,
19,13,298,11,11,6,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
19,14,299,2,2,6,['d'],Y,['d'],N,None,Y,25,27,25,,,,female,20,
20,0,300,4,4,7,['d'],N,['k'],,,,,,,,,,female,20,
20,1,301,5,5,7,['k'],N,['d'],,,,,,,,,,female,20,
20,2,302,1,1,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
20,3,303,13,13,7,['d'],N,['k'],N,None,Y,,,,,,,female,20,
20,4,304,10,10,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
20,5,305,10,10,7,['d'],N,['k'],Y,None,N,,,,,,,female,20,
20,6,306,13,13,7,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
20,7,307,0,0,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
20,8,308,13,13,7,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
20,9,309,3,3,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
20,10,310,14,14,7,['d'],Y,['d'],Y,['d'],N,,,,,,,female,20,
20,11,311,8,8,7,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
20,12,312,9,9,7,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
20,13,313,8,8,7,['d'],N,['k'],Y,['d'],N,,,,,,,female,20,
20,14,314,13,13,7,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
21,0,315,7,7,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
21,1,316,12,12,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
21,2,317,12,12,7,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
21,3,318,10,10,7,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
21,4,319,11,11,7,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
21,5,320,10,10,7,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
21,6,321,9,9,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
21,7,322,0,0,7,['k'],N,['d'],N,None,Y,,,,,,,female,20,
21,8,323,10,10,7,['d'],N,['k'],N,None,Y,,,,,,,female,20,
21,9,324,2,2,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
21,10,325,0,0,7,['d'],N,['k'],Y,None,N,,,,,,,female,20,
21,11,326,2,2,7,['d'],N,['k'],N,None,Y,,,,,,,female,20,
21,12,327,0,0,7,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
21,13,328,10,10,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
21,14,329,13,13,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,0,330,1,1,7,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
22,1,331,11,11,7,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
22,2,332,1,1,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,3,333,2,2,7,['d'],N,['k'],N,['space'],N,,,,,,,female,20,
22,4,334,4,4,7,['k'],N,['d'],N,['space'],N,,,,,,,female,20,
