.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,11,11,1,['d'],['k'],N,,,,,,,,,,F,18,
0,1,1,1,1,1,['k'],['k'],Y,,,,,,,,,,F,18,
0,2,2,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
0,3,3,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,F,18,
0,4,4,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
0,5,5,13,13,1,['k'],['d'],N,Y,None,N,,,,,,,F,18,
0,6,6,8,8,1,['k'],['d'],N,N,None,Y,,,,,,,F,18,
0,7,7,14,14,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
0,8,8,12,12,1,['d'],['k'],N,Y,None,N,,,,,,,F,18,
0,9,9,3,3,1,['d'],['k'],N,Y,None,N,,,,,,,F,18,
0,10,10,1,1,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
0,11,11,0,0,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
0,12,12,4,4,1,None,,Timed out,Y,['space'],Y,,,,,,,F,18,
0,13,13,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
0,14,14,11,11,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
1,0,15,13,13,1,['k'],['d'],N,N,None,Y,,,,,,,F,18,
1,1,16,1,1,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
1,2,17,13,13,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
1,3,18,6,6,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
1,4,19,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
1,5,20,13,13,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
1,6,21,6,6,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
1,7,22,5,5,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
1,8,23,2,2,1,['k'],['d'],N,N,None,Y,,,,,,,F,18,
1,9,24,2,2,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
1,10,25,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
1,11,26,4,4,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
1,12,27,14,14,1,['k'],['d'],N,N,None,Y,,,,,,,F,18,
1,13,28,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
1,14,29,6,6,1,['k'],['d'],N,N,['space'],N,,,,,,,F,18,
2,0,30,14,14,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
2,1,31,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
2,2,32,0,0,1,['d'],['k'],N,Y,None,N,,,,,,,F,18,
2,3,33,5,5,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
2,4,34,8,8,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
2,5,35,6,6,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
2,6,36,0,0,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
2,7,37,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,F,18,
2,8,38,4,4,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
2,9,39,11,11,1,['k'],['d'],N,Y,None,N,,,,,,,F,18,
2,10,40,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
2,11,41,13,13,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
2,12,42,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
2,13,43,6,6,1,['k'],['d'],N,N,['space'],N,,,,,,,F,18,
2,14,44,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
3,0,45,7,7,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
3,1,46,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
3,2,47,6,6,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
3,3,48,3,3,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
3,4,49,4,4,1,['d'],['k'],N,N,None,Y,25,34,25,,,,F,18,
3,5,50,10,10,2,['k'],['k'],Y,,,,,,,,,,F,18,
3,6,51,10,10,2,['d'],['k'],N,,,,,,,,,,F,18,
3,7,52,0,0,2,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
3,8,53,4,4,2,['k'],['d'],N,N,['space'],N,,,,,,,F,18,
3,9,54,12,12,2,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
3,10,55,7,7,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
3,11,56,7,7,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
3,12,57,0,0,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
3,13,58,6,6,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
3,14,59,13,13,2,['d'],['k'],N,N,None,Y,,,,,,,F,18,
4,0,60,5,5,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
4,1,61,10,10,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
4,2,62,10,10,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
4,3,63,13,13,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
4,4,64,0,0,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
4,5,65,11,11,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
4,6,66,9,9,2,['k'],['d'],N,Y,None,N,,,,,,,F,18,
4,7,67,4,4,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
4,8,68,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
4,9,69,2,2,2,['k'],['d'],N,Y,None,N,,,,,,,F,18,
4,10,70,6,6,2,['k'],['d'],N,Y,None,N,,,,,,,F,18,
4,11,71,13,13,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
4,12,72,9,9,2,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
4,13,73,14,14,2,['k'],['d'],N,Y,None,N,,,,,,,F,18,
4,14,74,12,12,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
5,0,75,11,11,2,['k'],['d'],N,N,['space'],N,,,,,,,F,18,
5,1,76,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
5,2,77,6,6,2,['k'],['d'],N,Y,None,N,,,,,,,F,18,
5,3,78,1,1,2,['k'],['d'],N,Y,None,N,,,,,,,F,18,
5,4,79,3,3,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
5,5,80,8,8,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
5,6,81,12,12,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
5,7,82,6,6,2,['d'],['k'],N,Y,None,N,,,,,,,F,18,
5,8,83,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
5,9,84,11,11,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
5,10,85,14,14,2,['d'],['k'],N,N,None,Y,,,,,,,F,18,
5,11,86,4,4,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
5,12,87,7,7,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
5,13,88,6,6,2,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
5,14,89,4,4,2,None,,Timed out,N,None,Y,,,,,,,F,18,
6,0,90,5,5,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
6,1,91,3,3,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
6,2,92,5,5,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
6,3,93,14,14,2,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
6,4,94,1,1,2,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
6,5,95,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
6,6,96,7,7,2,['d'],['k'],N,N,['space'],N,,,,,,,F,18,
6,7,97,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
6,8,98,3,3,2,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
6,9,99,4,4,2,['d'],['k'],N,N,None,Y,21,34,25,,,,F,18,
6,10,100,4,4,3,['k'],['d'],N,,,,,,,,,,F,18,
6,11,101,9,9,3,['k'],['k'],Y,,,,,,,,,,F,18,
6,12,102,9,9,3,['d'],['k'],N,N,None,Y,,,,,,,F,18,
6,13,103,3,3,3,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
6,14,104,6,6,3,['d'],['k'],N,Y,None,N,,,,,,,F,18,
7,0,105,6,6,3,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
7,1,106,4,4,3,['d'],['k'],N,Y,None,N,,,,,,,F,18,
7,2,107,2,2,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
