.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
22,3,333,8,8,7,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
22,4,334,11,11,7,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
22,5,335,5,5,7,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
22,6,336,10,10,7,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
22,7,337,14,14,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
22,8,338,6,6,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
22,9,339,0,0,7,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
22,10,340,5,5,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
22,11,341,10,10,7,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
22,12,342,7,7,7,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
22,13,343,8,8,7,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
22,14,344,5,5,7,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
23,0,345,11,11,7,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
23,1,346,1,1,7,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
23,2,347,8,8,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
23,3,348,9,9,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
23,4,349,7,7,7,['d'],N,['k'],N,['space'],N,22,22,22,,,,F,22,
23,5,350,8,8,8,['k'],N,['d'],,,,,,,,,,F,22,
23,6,351,2,2,8,['k'],Y,['k'],,,,,,,,,,F,22,
23,7,352,5,5,8,['d'],N,['k'],N,None,Y,,,,,,,F,22,
23,8,353,12,12,8,['d'],N,['k'],N,None,Y,,,,,,,F,22,
23,9,354,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
23,10,355,5,5,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
23,11,356,12,12,8,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
23,12,357,10,10,8,['d'],N,['k'],N,None,Y,,,,,,,F,22,
23,13,358,9,9,8,['d'],Y,['d'],N,['k'],N,,,,,,,F,22,
23,14,359,6,6,8,['k'],Y,['k'],Y,None,N,,,,,,,F,22,
24,0,360,4,4,8,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
24,1,361,4,4,8,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
24,2,362,13,13,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
24,3,363,9,9,8,['k'],N,['d'],N,['k'],N,,,,,,,F,22,
24,4,364,9,9,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
24,5,365,10,10,8,['k'],Y,['k'],N,['d'],N,,,,,,,F,22,
24,6,366,14,14,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
24,7,367,0,0,8,['k'],N,['d'],N,None,Y,,,,,,,F,22,
24,8,368,14,14,8,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
24,9,369,6,6,8,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
24,10,370,2,2,8,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
24,11,371,0,0,8,['k'],N,['d'],N,['k'],N,,,,,,,F,22,
24,12,372,2,2,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
24,13,373,12,12,8,['d'],Y,['d'],Y,['k'],N,,,,,,,F,22,
24,14,374,6,6,8,['d'],Y,['d'],Y,['k'],N,,,,,,,F,22,
25,0,375,5,5,8,['d'],N,['k'],Y,['k'],N,,,,,,,F,22,
25,1,376,0,0,8,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
25,2,377,13,13,8,['d'],N,['k'],N,['k'],N,,,,,,,F,22,
25,3,378,5,5,8,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
25,4,379,2,2,8,['d'],N,['k'],Y,['d'],N,,,,,,,F,22,
25,5,380,0,0,8,['k'],Y,['k'],Y,['k'],N,,,,,,,F,22,
25,6,381,5,5,8,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
25,7,382,4,4,8,['k'],N,['d'],N,None,Y,,,,,,,F,22,
25,8,383,1,1,8,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
25,9,384,11,11,8,['d'],N,['k'],Y,None,N,,,,,,,F,22,
25,10,385,7,7,8,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
25,11,386,8,8,8,['d'],N,['k'],Y,['d'],N,,,,,,,F,22,
25,12,387,3,3,8,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
25,13,388,0,0,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
25,14,389,8,8,8,['k'],N,['d'],N,None,Y,,,,,,,F,22,
26,0,390,3,3,8,['k'],Y,['k'],Y,['d'],N,,,,,,,F,22,
26,1,391,1,1,8,['d'],N,['k'],N,['d'],N,,,,,,,F,22,
26,2,392,7,7,8,['k'],Y,['k'],Y,['k'],N,,,,,,,F,22,
26,3,393,9,9,8,['k'],Y,['k'],N,['d'],N,,,,,,,F,22,
26,4,394,2,2,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
26,5,395,13,13,8,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
26,6,396,5,5,8,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
26,7,397,14,14,8,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
26,8,398,6,6,8,['k'],N,['d'],N,None,Y,,,,,,,F,22,
26,9,399,13,13,8,['k'],N,['d'],Y,None,N,23,20,22,,,,F,22,
26,10,400,3,3,9,['d'],Y,['d'],,,,,,,,,,F,22,
26,11,401,5,5,9,['k'],Y,['k'],,,,,,,,,,F,22,
26,12,402,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
26,13,403,3,3,9,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
26,14,404,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
27,0,405,11,11,9,['k'],N,['d'],N,None,Y,,,,,,,F,22,
27,1,406,14,14,9,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
27,2,407,9,9,9,['d'],Y,['d'],Y,None,N,,,,,,,F,22,
27,3,408,0,0,9,['k'],Y,['k'],Y,None,N,,,,,,,F,22,
27,4,409,11,11,9,['d'],Y,['d'],Y,None,N,,,,,,,F,22,
27,5,410,7,7,9,['k'],N,['d'],N,['k'],N,,,,,,,F,22,
27,6,411,9,9,9,['k'],Y,['k'],Y,['d'],N,,,,,,,F,22,
27,7,412,3,3,9,['d'],Y,['d'],Y,None,N,,,,,,,F,22,
27,8,413,1,1,9,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
27,9,414,12,12,9,['k'],Y,['k'],Y,None,N,,,,,,,F,22,
27,10,415,4,4,9,['d'],Y,['d'],Y,None,N,,,,,,,F,22,
27,11,416,13,13,9,['d'],N,['k'],N,None,Y,,,,,,,F,22,
27,12,417,14,14,9,['k'],Y,['k'],Y,None,N,,,,,,,F,22,
27,13,418,11,11,9,['d'],N,['k'],Y,['d'],N,,,,,,,F,22,
27,14,419,5,5,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
28,0,420,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,F,22,
28,1,421,9,9,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
28,2,422,5,5,9,['k'],Y,['k'],N,['d'],N,,,,,,,F,22,
28,3,423,3,3,9,['k'],N,['d'],N,['d'],N,,,,,,,F,22,
28,4,424,5,5,9,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
28,5,425,8,8,9,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
28,6,426,12,12,9,['k'],N,['d'],N,['d'],N,,,,,,,F,22,
28,7,427,9,9,9,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
28,8,428,6,6,9,['k'],N,['d'],N,None,Y,,,,,,,F,22,
28,9,429,13,13,9,['d'],N,['k'],Y,None,N,,,,,,,F,22,
28,10,430,7,7,9,['k'],N,['d'],Y,None,N,,,,,,,F,22,
28,11,431,2,2,9,['k'],N,['d'],N,None,Y,,,,,,,F,22,
28,12,432,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
28,13,433,3,3,9,['d'],Y,['d'],N,None,Y,,,,,,,F,22,
28,14,434,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
29,0,435,7,7,9,['d'],Y,['d'],N,None,Y,,,,,,,F,22,
29,1,436,7,7,9,['k'],N,['d'],N,None,Y,,,,,,,F,22,
29,2,437,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,F,22,
29,3,438,13,13,9,['k'],N,['d'],Y,None,N,,,,,,,F,22,
29,4,439,0,0,9,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
29,5,440,8,8,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
29,6,441,10,10,9,['k'],N,['d'],Y,['d'],N,,,,,,,F,22,
29,7,442,4,4,9,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
29,8,443,1,1,9,['k'],N,['d'],N,None,Y,,,,,,,F,22,
29,9,444,3,3,9,['d'],N,['k'],Y,None,N,,,,,,,F,22,
29,10,445,6,6,9,['k'],Y,['k'],N,['k'],N,,,,,,,F,22,
29,11,446,11,11,9,['d'],Y,['d'],N,None,Y,,,,,,,F,22,
29,12,447,5,5,9,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
29,13,448,3,3,9,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
29,14,449,4,4,9,['k'],Y,['k'],Y,['space'],Y,25,25,23,,,,F,22,
30,0,450,11,11,10,['k'],N,['d'],,,,,,,,,,F,22,
30,1,451,11,11,10,['d'],N,['k'],,,,,,,,,,F,22,
30,2,452,11,11,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
30,3,453,4,4,10,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
30,4,454,2,2,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
30,5,455,14,14,10,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
30,6,456,4,4,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
30,7,457,4,4,10,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
30,8,458,9,9,10,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
30,9,459,14,14,10,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
30,10,460,9,9,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
30,11,461,13,13,10,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
30,12,462,3,3,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
30,13,463,6,6,10,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
30,14,464,12,12,10,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
31,0,465,14,14,10,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
31,1,466,1,1,10,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
31,2,467,8,8,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
31,3,468,9,9,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
31,4,469,7,7,10,['d'],N,['k'],N,None,Y,,,,,,,F,22,
31,5,470,2,2,10,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
31,6,471,4,4,10,['d'],Y,['d'],N,['space'],N,,,,,,,F,22,
31,7,472,14,14,10,['k'],Y,['k'],N,['space'],N,,,,,,,F,22,
31,8,473,2,2,10,['d'],N,['k'],Y,None,N,,,,,,,F,22,
31,9,474,10,10,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
31,10,475,14,14,10,['d'],N,['k'],N,['space'],N,,,,,,,F,22,
31,11,476,5,5,10,['k'],Y,['k'],Y,None,N,,,,,,,F,22,
31,12,477,3,3,10,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
31,13,478,11,11,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
31,14,479,1,1,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
32,0,480,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
32,1,481,11,11,10,['d'],Y,['d'],N,None,Y,,,,,,,F,22,
32,2,482,2,2,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
32,3,483,9,9,10,['d'],N,['k'],N,None,Y,,,,,,,F,22,
32,4,484,12,12,10,['k'],Y,['k'],Y,None,N,,,,,,,F,22,
32,5,485,7,7,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
32,6,486,8,8,10,['k'],N,['d'],N,None,Y,,,,,,,F,22,
32,7,487,12,12,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
32,8,488,2,2,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,22,
32,9,489,13,13,10,['k'],N,['d'],N,['space'],N,,,,,,,F,22,
32,10,490,13,13,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,22,
32,11,491,0,0,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
32,12,492,6,6,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
32,13,493,1,1,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
32,14,494,9,9,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,22,
33,0,495,14,14,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,22,
33,1,496,6,6,10,['d'],N,['k'],Y,None,N,,,,,,,F,22,
33,2,497,14,14,10,['k'],Y,['k'],N,None,Y,,,,,,,F,22,
33,3,498,0,0,10,['k'],N,['d'],N,None,Y,,,,,,,F,22,
33,4,499,1,1,10,['d'],N,['k'],N,['space'],N,22,27,24,,,,F,22,
33,5,500,6,6,11,['d'],Y,['k'],,,,,,,Y,Y,Y,F,22,
33,6,501,13,13,11,['k'],N,['k'],,,,,,,,Y,Y,F,22,
33,7,502,2,2,11,['k'],Y,['d'],N,['d'],N,,,,,Y,Y,F,22,
33,8,503,9,9,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
33,9,504,14,14,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
33,10,505,12,12,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
33,11,506,12,12,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
33,12,507,14,14,11,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,22,
33,13,508,10,10,11,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,F,22,
33,14,509,1,1,11,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,22,
34,0,510,10,10,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
34,1,511,11,11,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
34,2,512,7,7,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
34,3,513,9,9,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,22,
34,4,514,3,3,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
34,5,515,10,10,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,22,
34,6,516,14,14,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,22,
34,7,517,10,10,11,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,22,
34,8,518,6,6,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
34,9,519,13,13,11,['k'],N,['k'],Y,['k'],N,,,,,Y,Y,F,22,
34,10,520,6,6,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,22,
34,11,521,13,13,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
34,12,522,1,1,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,22,
34,13,523,9,9,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
34,14,524,7,7,11,None,Timed out,,N,['k'],N,,,,,Y,Y,F,22,
35,0,525,0,0,11,['k'],Y,['d'],N,['k'],N,,,,,Y,Y,F,22,
35,1,526,4,4,11,None,Timed out,,Y,['space'],Y,,,,,Y,Y,F,22,
35,2,527,12,12,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,22,
35,3,528,12,12,11,None,Timed out,,Y,['space'],Y,,,,,Y,Y,F,22,
35,4,529,8,8,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
35,5,530,11,11,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,22,
35,6,531,1,1,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,22,
35,7,532,0,0,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,22,
35,8,533,2,2,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
35,9,534,14,14,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
35,10,535,14,14,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,22,
35,11,536,7,7,11,['k'],N,['k'],N,['d'],N,,,,,Y,Y,F,22,
35,12,537,2,2,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
35,13,538,0,0,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,22,
35,14,539,11,11,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
36,0,540,5,5,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
36,1,541,12,12,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
36,2,542,11,11,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
36,3,543,0,0,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
36,4,544,8,8,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
36,5,545,7,7,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
36,6,546,8,8,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
36,7,547,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
36,8,548,3,3,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,22,
36,9,549,6,6,11,['d'],Y,['k'],N,None,Y,21,28,21,,Y,Y,F,22,
36,10,550,5,5,12,['k'],N,['k'],,,,,,,,Y,Y,F,22,
36,11,551,7,7,12,['k'],N,['k'],,,,,,,,Y,Y,F,22,
36,12,552,11,11,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,22,
36,13,553,2,2,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
36,14,554,13,13,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,22,
37,0,555,2,2,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
37,1,556,9,9,12,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
37,2,557,13,13,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
37,3,558,4,4,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
37,4,559,13,13,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,22,
37,5,560,12,12,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,22,
37,6,561,6,6,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,22,
37,7,562,9,9,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,22,
37,8,563,13,13,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,22,
37,9,564,8,8,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,22,
37,10,565,11,11,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
37,11,566,8,8,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,22,
37,12,567,11,11,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
37,13,568,4,4,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
37,14,569,8,8,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,22,
38,0,570,4,4,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,22,
38,1,571,3,3,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,22,
38,2,572,9,9,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,22,
38,3,573,4,4,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
38,4,574,10,10,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
38,5,575,14,14,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,22,
38,6,576,2,2,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
38,7,577,5,5,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,22,
38,8,578,1,1,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,22,
38,9,579,10,10,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,22,
38,10,580,5,5,12,None,Timed out,,N,None,Y,,,,,Y,Y,F,22,
38,11,581,7,7,12,['k'],Y,['d'],N,['k'],N,,,,,Y,Y,F,22,
38,12,582,1,1,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
38,13,583,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
38,14,584,11,11,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,22,
39,0,585,13,13,12,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,22,
39,1,586,10,10,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,22,
39,2,587,4,4,12,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,22,
39,3,588,10,10,12,['d'],N,['d'],Y,['d'],N,,,,,Y,Y,F,22,
39,4,589,1,1,12,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,22,
39,5,590,5,5,12,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
39,6,591,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
39,7,592,9,9,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,22,
39,8,593,12,12,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,22,
39,9,594,11,11,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,22,
39,10,595,0,0,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,F,22,
39,11,596,0,0,12,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,22,
39,12,597,2,2,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,F,22,
39,13,598,12,12,12,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,22,
39,14,599,9,9,12,['d'],Y,['k'],N,['space'],N,22,24,22,,Y,Y,F,22,
