.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,4,4,1,['d'],['k'],N,,,,,,,,,,male,18,
0,1,1,8,8,1,['d'],['k'],N,,,,,,,,,,male,18,
0,2,2,2,2,1,['k'],['d'],N,Y,['space'],Y,,,,,,,male,18,
0,3,3,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,male,18,
0,4,4,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,male,18,
0,5,5,8,8,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,18,
0,6,6,4,4,1,['d'],['k'],N,Y,['space'],Y,,,,,,,male,18,
0,7,7,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,male,18,
0,8,8,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,male,18,
0,9,9,0,0,1,['k'],['k'],Y,N,['space'],N,,,,,,,male,18,
0,10,10,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,male,18,
1,0,11,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,male,18,
1,1,12,8,8,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,18,
1,2,13,6,6,1,['k'],['d'],N,Y,None,N,,,,,,,male,18,
1,3,14,0,0,1,['d'],['k'],N,N,['space'],N,,,,,,,male,18,
1,4,15,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,male,18,
1,5,16,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,18,
1,6,17,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
1,7,18,2,2,1,['d'],['k'],N,Y,['space'],Y,,,,,,,male,18,
1,8,19,8,8,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,18,
1,9,20,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
1,10,21,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,male,18,
2,0,22,7,7,1,['d'],['k'],N,N,None,Y,,,,,,,male,18,
2,1,23,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,male,18,
2,2,24,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
2,3,25,5,5,1,['d'],['k'],N,Y,None,N,,,,,,,male,18,
2,4,26,8,8,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,18,
2,5,27,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
2,6,28,3,3,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,18,
2,7,29,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,male,18,
2,8,30,8,8,1,['k'],['d'],N,N,None,Y,,,,,,,male,18,
2,9,31,2,2,1,['d'],['d'],Y,Y,None,N,,,,,,,male,18,
2,10,32,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,male,18,
3,0,33,0,0,1,['d'],['k'],N,Y,None,N,,,,,,,male,18,
3,1,34,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,male,18,
3,2,35,9,9,1,['k'],['k'],Y,Y,None,N,,,,,,,male,18,
3,3,36,2,2,1,['d'],['k'],N,Y,['space'],Y,,,,,,,male,18,
3,4,37,2,2,1,['d'],['k'],N,N,['space'],N,,,,,,,male,18,
3,5,38,5,5,1,['d'],['k'],N,Y,None,N,,,,,,,male,18,
3,6,39,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,male,18,
3,7,40,7,7,1,['d'],['k'],N,N,['space'],N,,,,,,,male,18,
3,8,41,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,male,18,
3,9,42,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
3,10,43,2,2,1,['k'],['d'],N,N,['space'],N,,,,,,,male,18,
4,0,44,7,7,1,['d'],['k'],N,N,None,Y,,,,,,,male,18,
4,1,45,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,male,18,
4,2,46,2,2,1,['d'],['k'],N,N,None,Y,,,,,,,male,18,
4,3,47,0,0,1,['k'],['d'],N,N,['space'],N,,,,,,,male,18,
4,4,48,1,1,1,['k'],['d'],N,N,['space'],N,,,,,,,male,18,
4,5,49,2,2,1,['d'],['d'],Y,N,None,Y,24,26,25,,,,male,18,
4,6,50,0,0,2,['k'],['d'],N,,,,,,,,,,male,18,
4,7,51,4,4,2,['d'],['d'],Y,,,,,,,,,,male,18,
4,8,52,7,7,2,['d'],['d'],Y,Y,['d'],N,,,,,,,male,18,
4,9,53,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,male,18,
4,10,54,4,4,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,18,
5,0,55,2,2,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,18,
5,1,56,0,0,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,18,
5,2,57,0,0,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,18,
5,3,58,6,6,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,18,
5,4,59,0,0,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,18,
5,5,60,1,1,2,['d'],['k'],N,Y,['space'],Y,,,,,,,male,18,
5,6,61,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,18,
5,7,62,6,6,2,['d'],['k'],N,N,None,Y,,,,,,,male,18,
5,8,63,3,3,2,['k'],['d'],N,N,None,Y,,,,,,,male,18,
5,9,64,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
5,10,65,8,8,2,['k'],['k'],Y,N,None,Y,,,,,,,male,18,
6,0,66,10,10,2,['d'],['k'],N,Y,['space'],Y,,,,,,,male,18,
6,1,67,2,2,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,18,
6,2,68,5,5,2,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
6,3,69,8,8,2,['k'],['k'],Y,N,None,Y,,,,,,,male,18,
6,4,70,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
6,5,71,3,3,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,18,
6,6,72,10,10,2,['d'],['k'],N,N,None,Y,,,,,,,male,18,
6,7,73,7,7,2,['k'],['d'],N,Y,['space'],Y,,,,,,,male,18,
6,8,74,3,3,2,['k'],['k'],Y,Y,['d'],N,,,,,,,male,18,
6,9,75,5,5,2,['k'],['d'],N,N,None,Y,,,,,,,male,18,
6,10,76,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
7,0,77,7,7,2,['k'],['d'],N,N,None,Y,,,,,,,male,18,
7,1,78,5,5,2,['d'],['k'],N,N,['space'],N,,,,,,,male,18,
7,2,79,5,5,2,['k'],['k'],Y,N,['space'],N,,,,,,,male,18,
7,3,80,5,5,2,['d'],['k'],N,N,['space'],N,,,,,,,male,18,
7,4,81,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,male,18,
7,5,82,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,male,18,
