.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
5,5,60,2,2,2,['k'],['d'],N,N,None,Y,,,,,,,F,20,
5,6,61,5,5,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
5,7,62,5,5,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
5,8,63,8,8,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
5,9,64,2,2,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
5,10,65,1,1,2,['d'],['d'],Y,N,['d'],N,,,,,,,F,20,
6,0,66,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
6,1,67,1,1,2,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
6,2,68,2,2,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
6,3,69,8,8,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
6,4,70,8,8,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
6,5,71,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
6,6,72,5,5,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
6,7,73,5,5,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
6,8,74,8,8,2,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
6,9,75,2,2,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
6,10,76,9,9,2,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
7,0,77,3,3,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
7,1,78,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
7,2,79,3,3,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
7,3,80,0,0,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
7,4,81,9,9,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
7,5,82,0,0,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
7,6,83,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
7,7,84,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
7,8,85,5,5,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
7,9,86,7,7,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
7,10,87,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
8,0,88,0,0,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
8,1,89,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
8,2,90,9,9,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
8,3,91,1,1,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
8,4,92,6,6,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
8,5,93,1,1,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
8,6,94,0,0,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
8,7,95,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
8,8,96,5,5,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
8,9,97,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
8,10,98,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
9,0,99,7,7,2,['d'],['d'],Y,N,None,Y,44,41,25,,,,F,20,
9,1,100,7,7,3,['d'],['d'],Y,,,,,,,,,,F,20,
9,2,101,7,7,3,['k'],['d'],N,,,,,,,,,,F,20,
9,3,102,6,6,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
9,4,103,4,4,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
9,5,104,3,3,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
9,6,105,4,4,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
9,7,106,1,1,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
9,8,107,7,7,3,['k'],['k'],Y,N,['space'],N,,,,,,,F,20,
9,9,108,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
9,10,109,6,6,3,['d'],['d'],Y,Y,['d'],N,,,,,,,F,20,
10,0,110,0,0,3,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
10,1,111,2,2,3,['d'],['k'],N,N,None,Y,,,,,,,F,20,
10,2,112,7,7,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
10,3,113,3,3,3,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
10,4,114,0,0,3,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
10,5,115,9,9,3,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
10,6,116,8,8,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
10,7,117,3,3,3,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
10,8,118,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
10,9,119,7,7,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
10,10,120,3,3,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
11,0,121,3,3,3,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
11,1,122,10,10,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
11,2,123,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
11,3,124,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
11,4,125,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
11,5,126,6,6,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
11,6,127,2,2,3,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
11,7,128,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
11,8,129,3,3,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
11,9,130,1,1,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
11,10,131,8,8,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
12,0,132,7,7,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
12,1,133,5,5,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
12,2,134,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
12,3,135,3,3,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
12,4,136,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
12,5,137,6,6,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
12,6,138,4,4,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
12,7,139,3,3,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
12,8,140,8,8,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
12,9,141,4,4,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
12,10,142,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
13,0,143,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
13,1,144,8,8,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
13,2,145,10,10,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
13,3,146,6,6,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
13,4,147,3,3,3,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
13,5,148,6,6,3,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
13,6,149,4,4,3,['d'],['d'],Y,N,None,Y,46,41,25,,,,F,20,
13,7,150,10,10,4,['d'],['d'],Y,,,,,,,,,,F,20,
13,8,151,8,8,4,['k'],['k'],Y,,,,,,,,,,F,20,
13,9,152,3,3,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
13,10,153,4,4,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
14,0,154,5,5,4,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
14,1,155,5,5,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
14,2,156,1,1,4,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
14,3,157,0,0,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
14,4,158,10,10,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
14,5,159,1,1,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
14,6,160,10,10,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
14,7,161,0,0,4,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
14,8,162,2,2,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
14,9,163,2,2,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
14,10,164,2,2,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
15,0,165,10,10,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
15,1,166,0,0,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
15,2,167,3,3,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
15,3,168,3,3,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
15,4,169,8,8,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
15,5,170,1,1,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
15,6,171,5,5,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
15,7,172,9,9,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
15,8,173,0,0,4,['k'],['d'],N,N,None,Y,,,,,,,F,20,
15,9,174,2,2,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
15,10,175,10,10,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
16,0,176,5,5,4,['k'],['d'],N,N,None,Y,,,,,,,F,20,
16,1,177,7,7,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
16,2,178,1,1,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
16,3,179,7,7,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
16,4,180,8,8,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
16,5,181,1,1,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
16,6,182,7,7,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
16,7,183,1,1,4,['d'],['k'],N,N,None,Y,,,,,,,F,20,
16,8,184,8,8,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
16,9,185,0,0,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
16,10,186,5,5,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
17,0,187,3,3,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
17,1,188,6,6,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
17,2,189,5,5,4,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
17,3,190,3,3,4,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
17,4,191,2,2,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
17,5,192,3,3,4,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
17,6,193,0,0,4,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
17,7,194,9,9,4,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
17,8,195,4,4,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
17,9,196,2,2,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
17,10,197,10,10,4,['d'],['d'],Y,N,['space'],N,,,,,,,F,20,
18,0,198,6,6,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
18,1,199,0,0,4,['d'],['d'],Y,N,['space'],N,45,42,22,,,,F,20,
18,2,200,6,6,5,['k'],['k'],Y,,,,,,,,,,F,20,
18,3,201,4,4,5,['d'],['d'],Y,,,,,,,,,,F,20,
18,4,202,4,4,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
18,5,203,3,3,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
18,6,204,7,7,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
18,7,205,2,2,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
18,8,206,9,9,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
18,9,207,5,5,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
18,10,208,0,0,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
19,0,209,10,10,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
19,1,210,8,8,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
19,2,211,1,1,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
19,3,212,7,7,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
19,4,213,0,0,5,['d'],['k'],N,N,None,Y,,,,,,,F,20,
19,5,214,3,3,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
19,6,215,2,2,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
19,7,216,2,2,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
19,8,217,2,2,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
19,9,218,8,8,5,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
19,10,219,2,2,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
20,0,220,8,8,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
20,1,221,4,4,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
20,2,222,10,10,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
20,3,223,10,10,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
20,4,224,10,10,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
20,5,225,5,5,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
20,6,226,3,3,5,['k'],['d'],N,N,None,Y,,,,,,,F,20,
20,7,227,5,5,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
20,8,228,1,1,5,['k'],['d'],N,N,None,Y,,,,,,,F,20,
20,9,229,6,6,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
20,10,230,10,10,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
21,0,231,10,10,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
21,1,232,2,2,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
21,2,233,4,4,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
21,3,234,3,3,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
21,4,235,1,1,5,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
21,5,236,2,2,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
21,6,237,3,3,5,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
21,7,238,1,1,5,['d'],['d'],Y,N,['space'],N,,,,,,,F,20,
21,8,239,5,5,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
21,9,240,0,0,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
21,10,241,6,6,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
22,0,242,1,1,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
22,1,243,4,4,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
22,2,244,9,9,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
22,3,245,7,7,5,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
22,4,246,1,1,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
22,5,247,5,5,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
22,6,248,0,0,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
22,7,249,5,5,5,['d'],['d'],Y,Y,['space'],Y,46,46,24,,,,F,20,
22,8,250,4,4,6,['k'],['k'],Y,,,,,,,,,,F,20,
22,9,251,9,9,6,['d'],['d'],Y,,,,,,,,,,F,20,
22,10,252,10,10,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
23,0,253,9,9,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
23,1,254,6,6,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
23,2,255,0,0,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
23,3,256,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
23,4,257,0,0,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
23,5,258,4,4,6,['k'],['d'],N,Y,None,N,,,,,,,F,20,
23,6,259,10,10,6,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
23,7,260,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
23,8,261,7,7,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
23,9,262,4,4,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
23,10,263,0,0,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
24,0,264,5,5,6,['k'],['d'],N,N,None,Y,,,,,,,F,20,
24,1,265,4,4,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
24,2,266,9,9,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
24,3,267,9,9,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
24,4,268,9,9,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
24,5,269,3,3,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
24,6,270,4,4,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
24,7,271,8,8,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
24,8,272,1,1,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
24,9,273,8,8,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
24,10,274,4,4,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
25,0,275,6,6,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
25,1,276,1,1,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
25,2,277,5,5,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
25,3,278,6,6,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
25,4,279,9,9,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
25,5,280,2,2,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
25,6,281,9,9,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
25,7,282,5,5,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
25,8,283,10,10,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
25,9,284,7,7,6,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
25,10,285,4,4,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
26,0,286,8,8,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
26,1,287,8,8,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
26,2,288,0,0,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
26,3,289,2,2,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
26,4,290,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
26,5,291,10,10,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
26,6,292,5,5,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
26,7,293,6,6,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
26,8,294,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
26,9,295,10,10,6,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
26,10,296,6,6,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
27,0,297,10,10,6,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
27,1,298,6,6,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
27,2,299,7,7,6,['d'],['d'],Y,N,None,Y,46,47,22,,,,F,20,
27,3,300,4,4,7,['k'],['k'],Y,,,,,,,,,,F,20,
27,4,301,7,7,7,['k'],['k'],Y,,,,,,,,,,F,20,
27,5,302,3,3,7,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
27,6,303,5,5,7,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
27,7,304,4,4,7,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
27,8,305,10,10,7,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
27,9,306,8,8,7,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
27,10,307,6,6,7,['k'],['d'],N,N,None,Y,,,,,,,F,20,
28,0,308,6,6,7,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
28,1,309,1,1,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
28,2,310,4,4,7,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
28,3,311,0,0,7,['k'],['d'],N,Y,['space'],Y,,,,,,,F,20,
28,4,312,0,0,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
28,5,313,7,7,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
28,6,314,10,10,7,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
28,7,315,5,5,7,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
28,8,316,0,0,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
28,9,317,2,2,7,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
28,10,318,5,5,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
29,0,319,1,1,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
29,1,320,0,0,7,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
29,2,321,9,9,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
29,3,322,8,8,7,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
29,4,323,7,7,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
29,5,324,4,4,7,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
29,6,325,6,6,7,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
29,7,326,7,7,7,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
