.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,6,6,1,['k'],['d'],N,,,,,,,,,,M,21,
0,1,1,4,4,1,['d'],['k'],N,,,,,,,,,,M,21,
0,2,2,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
0,3,3,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,M,21,
0,4,4,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,M,21,
0,5,5,9,9,1,['k'],['d'],N,N,['space'],N,,,,,,,M,21,
0,6,6,11,11,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,21,
0,7,7,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
0,8,8,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,M,21,
0,9,9,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
0,10,10,11,11,1,['d'],['k'],N,N,None,Y,,,,,,,M,21,
0,11,11,1,1,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
0,12,12,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,M,21,
0,13,13,4,4,1,['d'],['d'],Y,N,['space'],N,,,,,,,M,21,
0,14,14,8,8,1,['d'],['d'],Y,Y,['k'],N,,,,,,,M,21,
1,0,15,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,21,
1,1,16,4,4,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,21,
1,2,17,2,2,1,['k'],['k'],Y,Y,['k'],N,,,,,,,M,21,
1,3,18,5,5,1,['d'],['d'],Y,N,['space'],N,,,,,,,M,21,
1,4,19,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,M,21,
1,5,20,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,M,21,
1,6,21,14,14,1,['d'],['d'],Y,N,['space'],N,,,,,,,M,21,
1,7,22,4,4,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,21,
1,8,23,5,5,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,21,
1,9,24,3,3,1,['k'],['k'],Y,Y,None,N,,,,,,,M,21,
1,10,25,13,13,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,21,
1,11,26,6,6,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,21,
1,12,27,7,7,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
1,13,28,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,M,21,
1,14,29,8,8,1,['d'],['d'],Y,N,['space'],N,,,,,,,M,21,
2,0,30,6,6,1,['k'],['k'],Y,Y,None,N,,,,,,,M,21,
2,1,31,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,M,21,
