.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,8,8,1,['k'],['d'],N,,,,,,,,,,M,21,
0,1,1,5,5,1,['d'],['d'],Y,,,,,,,,,,M,21,
0,2,2,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,M,21,
0,3,3,9,9,1,['k'],['d'],N,Y,['k'],N,,,,,,,M,21,
0,4,4,8,8,1,['k'],['d'],N,Y,None,N,,,,,,,M,21,
0,5,5,6,6,1,['d'],['d'],Y,Y,None,N,,,,,,,M,21,
0,6,6,7,7,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
0,7,7,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,M,21,
0,8,8,6,6,1,['d'],['k'],N,N,None,Y,,,,,,,M,21,
0,9,9,1,1,1,['d'],['k'],N,N,None,Y,,,,,,,M,21,
0,10,10,3,3,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,21,
1,0,11,4,4,1,['k'],['k'],Y,Y,None,N,,,,,,,M,21,
1,1,12,2,2,1,['d'],['k'],N,Y,None,N,,,,,,,M,21,
1,2,13,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,M,21,
1,3,14,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,M,21,
1,4,15,5,5,1,['d'],['k'],N,Y,None,N,,,,,,,M,21,
1,5,16,7,7,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,21,
1,6,17,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
1,7,18,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,M,21,
1,8,19,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,M,21,
1,9,20,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
1,10,21,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,M,21,
2,0,22,2,2,1,['d'],['d'],Y,Y,None,N,,,,,,,M,21,
2,1,23,4,4,1,['k'],['d'],N,Y,None,N,,,,,,,M,21,
2,2,24,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,M,21,
2,3,25,9,9,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
2,4,26,2,2,1,['k'],['d'],N,Y,None,N,,,,,,,M,21,
2,5,27,1,1,1,['d'],['k'],N,Y,None,N,,,,,,,M,21,
2,6,28,9,9,1,['k'],['d'],N,N,None,Y,,,,,,,M,21,
2,7,29,5,5,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,21,
2,8,30,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,M,21,
2,9,31,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,M,21,
2,10,32,7,7,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,21,
3,0,33,4,4,1,['k'],['d'],N,Y,None,N,,,,,,,M,21,
3,1,34,8,8,1,['d'],['d'],Y,Y,None,N,,,,,,,M,21,
3,2,35,4,4,1,['k'],['d'],N,Y,None,N,,,,,,,M,21,
3,3,36,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,M,21,
3,4,37,10,10,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,21,
3,5,38,2,2,1,['d'],['d'],Y,N,['space'],N,,,,,,,M,21,
3,6,39,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,M,21,
3,7,40,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,21,
