.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,5,5,1,['k'],['d'],N,,,,,,,,,,Male,18,
0,1,1,14,14,1,['d'],['k'],N,,,,,,,,,,Male,18,
0,2,2,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
0,3,3,11,11,1,['d'],['k'],N,Y,None,N,,,,,,,Male,18,
0,4,4,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,18,
0,5,5,1,1,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,18,
0,6,6,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,18,
0,7,7,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
0,8,8,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
0,9,9,2,2,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
0,10,10,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,18,
0,11,11,10,10,1,['k'],['k'],Y,N,['space'],N,,,,,,,Male,18,
0,12,12,5,5,1,['d'],['d'],Y,Y,['k'],N,,,,,,,Male,18,
0,13,13,10,10,1,['d'],['d'],Y,N,['space'],N,,,,,,,Male,18,
0,14,14,7,7,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
1,0,15,8,8,1,['k'],['d'],N,Y,None,N,,,,,,,Male,18,
1,1,16,12,12,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
1,2,17,1,1,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,18,
1,3,18,12,12,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
1,4,19,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
1,5,20,1,1,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
1,6,21,3,3,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
1,7,22,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
1,8,23,14,14,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
1,9,24,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
1,10,25,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,Male,18,
1,11,26,11,11,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,18,
1,12,27,11,11,1,['d'],['d'],Y,N,['space'],N,,,,,,,Male,18,
1,13,28,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,18,
1,14,29,3,3,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
2,0,30,7,7,1,['d'],['k'],N,Y,None,N,,,,,,,Male,18,
2,1,31,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,18,
2,2,32,12,12,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,18,
2,3,33,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
2,4,34,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
2,5,35,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
2,6,36,7,7,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
2,7,37,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,18,
2,8,38,11,11,1,['d'],['k'],N,N,None,Y,,,,,,,Male,18,
2,9,39,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
2,10,40,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
2,11,41,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,18,
2,12,42,14,14,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,18,
2,13,43,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,18,
2,14,44,14,14,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,18,
3,0,45,0,0,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
3,1,46,5,5,1,['k'],['d'],N,N,['space'],N,,,,,,,Male,18,
3,2,47,2,2,1,['k'],['d'],N,Y,None,N,,,,,,,Male,18,
3,3,48,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,Male,18,
3,4,49,4,4,1,['k'],['k'],Y,N,None,Y,39,34,25,,,,Male,18,
3,5,50,13,13,2,['k'],['k'],Y,,,,,,,,,,Male,18,
3,6,51,2,2,2,['k'],['k'],Y,,,,,,,,,,Male,18,
3,7,52,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
3,8,53,1,1,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
3,9,54,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,18,
3,10,55,13,13,2,['k'],['k'],Y,N,['space'],N,,,,,,,Male,18,
3,11,56,3,3,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,18,
