.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,2,2,1,['k'],['k'],Y,,,,,,,,,,M,20,
0,1,1,11,11,1,['d'],['d'],Y,,,,,,,,,,M,20,
0,2,2,0,0,1,['k'],['k'],Y,N,['d'],N,,,,,,,M,20,
0,3,3,9,9,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
0,4,4,4,4,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
0,5,5,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
0,6,6,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,7,7,14,14,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
0,8,8,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,9,9,0,0,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
0,10,10,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
0,11,11,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,M,20,
0,12,12,6,6,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
0,13,13,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
0,14,14,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
1,0,15,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,1,16,13,13,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
1,2,17,1,1,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
1,3,18,9,9,1,['k'],['d'],N,Y,['space'],Y,,,,,,,M,20,
1,4,19,8,8,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
1,5,20,14,14,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
1,6,21,2,2,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
1,7,22,3,3,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
1,8,23,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
1,9,24,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,10,25,5,5,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,20,
1,11,26,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
1,12,27,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
1,13,28,14,14,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,20,
1,14,29,2,2,1,['d'],['d'],Y,N,['space'],N,,,,,,,M,20,
2,0,30,10,10,1,['k'],['d'],N,Y,None,N,,,,,,,M,20,
2,1,31,14,14,1,['k'],['d'],N,Y,None,N,,,,,,,M,20,
2,2,32,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,3,33,13,13,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,20,
2,4,34,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
2,5,35,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
2,6,36,11,11,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
2,7,37,1,1,1,['k'],['k'],Y,N,['d'],N,,,,,,,M,20,
2,8,38,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,9,39,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
2,10,40,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
2,11,41,3,3,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
2,12,42,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
2,13,43,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,14,44,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
3,0,45,14,14,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
3,1,46,1,1,1,['k'],['d'],N,N,['space'],N,,,,,,,M,20,
3,2,47,1,1,1,['k'],['d'],N,N,None,Y,,,,,,,M,20,
3,3,48,9,9,1,['k'],['d'],N,N,None,Y,,,,,,,M,20,
3,4,49,5,5,1,['k'],['k'],Y,N,['space'],N,42,27,25,,,,M,20,
3,5,50,2,2,2,['d'],['d'],Y,,,,,,,,,,M,20,
3,6,51,5,5,2,['k'],['d'],N,,,,,,,,,,M,20,
3,7,52,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
3,8,53,4,4,2,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
3,9,54,7,7,2,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
3,10,55,6,6,2,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
3,11,56,12,12,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
3,12,57,11,11,2,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
3,13,58,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
3,14,59,14,14,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
