.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
6,5,71,8,8,2,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
6,6,72,0,0,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
6,7,73,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
6,8,74,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
6,9,75,6,6,2,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
6,10,76,6,6,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
7,0,77,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
7,1,78,3,3,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
7,2,79,6,6,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
7,3,80,10,10,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
7,4,81,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
7,5,82,5,5,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
7,6,83,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
7,7,84,8,8,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
7,8,85,8,8,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
7,9,86,4,4,2,['k'],['k'],Y,N,['space'],N,,,,,,,Male,20,
7,10,87,5,5,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
8,0,88,8,8,2,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
8,1,89,8,8,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
8,2,90,5,5,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
8,3,91,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
8,4,92,5,5,2,['d'],['d'],Y,N,['space'],N,,,,,,,Male,20,
8,5,93,10,10,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
8,6,94,10,10,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
8,7,95,10,10,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
8,8,96,2,2,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
8,9,97,8,8,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
8,10,98,3,3,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
9,0,99,6,6,2,['k'],['d'],N,N,None,Y,43,41,25,,,,Male,20,
9,1,100,1,1,3,['k'],['k'],Y,,,,,,,,,,Male,20,
9,2,101,1,1,3,['k'],['k'],Y,,,,,,,,,,Male,20,
9,3,102,3,3,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
9,4,103,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
9,5,104,7,7,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
9,6,105,10,10,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
9,7,106,5,5,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
9,8,107,5,5,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
9,9,108,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
9,10,109,2,2,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
10,0,110,5,5,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
10,1,111,10,10,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
10,2,112,6,6,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
10,3,113,2,2,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
10,4,114,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
10,5,115,4,4,3,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
10,6,116,8,8,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
10,7,117,10,10,3,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
10,8,118,4,4,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
10,9,119,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
10,10,120,0,0,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
11,0,121,10,10,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
11,1,122,0,0,3,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
11,2,123,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
11,3,124,6,6,3,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
11,4,125,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
11,5,126,4,4,3,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
11,6,127,5,5,3,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
11,7,128,3,3,3,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
11,8,129,9,9,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
11,9,130,5,5,3,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
11,10,131,6,6,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
12,0,132,10,10,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
12,1,133,8,8,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
12,2,134,8,8,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
12,3,135,4,4,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
12,4,136,1,1,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
12,5,137,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
12,6,138,8,8,3,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
