.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,10,10,1,['k'],['k'],Y,,,,,,,,,,M,19,
0,1,1,6,6,1,['d'],['k'],N,,,,,,,,,,M,19,
0,2,2,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,M,19,
0,3,3,7,7,1,['k'],['d'],N,Y,['space'],Y,,,,,,,M,19,
0,4,4,3,3,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,19,
0,5,5,1,1,1,['k'],['d'],N,N,None,Y,,,,,,,M,19,
0,6,6,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,M,19,
0,7,7,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,M,19,
0,8,8,6,6,1,['k'],['k'],Y,Y,None,N,,,,,,,M,19,
0,9,9,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,M,19,
0,10,10,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,19,
1,0,11,1,1,1,['d'],['d'],Y,Y,None,N,,,,,,,M,19,
1,1,12,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,M,19,
1,2,13,7,7,1,['d'],['k'],N,N,None,Y,,,,,,,M,19,
1,3,14,1,1,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,19,
1,4,15,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,M,19,
1,5,16,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,M,19,
1,6,17,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,19,
1,7,18,6,6,1,['k'],['k'],Y,Y,None,N,,,,,,,M,19,
1,8,19,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,M,19,
1,9,20,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,M,19,
1,10,21,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,M,19,
2,0,22,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,M,19,
2,1,23,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,M,19,
2,2,24,3,3,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,19,
2,3,25,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,19,
2,4,26,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,M,19,
