.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,14,14,1,['k'],['k'],Y,,,,,,,,,,F,29,
0,1,1,7,7,1,['d'],['d'],Y,,,,,,,,,,F,29,
0,2,2,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,F,29,
0,3,3,7,7,1,['d'],['k'],N,Y,None,N,,,,,,,F,29,
0,4,4,13,13,1,['k'],['d'],N,N,None,Y,,,,,,,F,29,
0,5,5,7,7,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,29,
0,6,6,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,F,29,
0,7,7,1,1,1,['d'],['k'],N,Y,None,N,,,,,,,F,29,
0,8,8,0,0,1,['d'],['k'],N,Y,None,N,,,,,,,F,29,
0,9,9,10,10,1,['k'],['d'],N,Y,None,N,,,,,,,F,29,
0,10,10,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,F,29,
0,11,11,3,3,1,['k'],['k'],Y,Y,None,N,,,,,,,F,29,
0,12,12,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,F,29,
0,13,13,6,6,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,29,
0,14,14,2,2,1,['k'],['d'],N,Y,None,N,,,,,,,F,29,
1,0,15,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,F,29,
1,1,16,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,F,29,
1,2,17,12,12,1,['d'],['k'],N,Y,None,N,,,,,,,F,29,
1,3,18,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,29,
1,4,19,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,F,29,
1,5,20,2,2,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,29,
1,6,21,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,F,29,
1,7,22,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,F,29,
1,8,23,11,11,1,['d'],['k'],N,Y,None,N,,,,,,,F,29,
1,9,24,6,6,1,['d'],['d'],Y,Y,['d'],N,,,,,,,F,29,
1,10,25,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,F,29,
1,11,26,10,10,1,['d'],['d'],Y,Y,None,N,,,,,,,F,29,
1,12,27,11,11,1,['k'],['k'],Y,Y,None,N,,,,,,,F,29,
1,13,28,12,12,1,['k'],['d'],N,Y,None,N,,,,,,,F,29,
1,14,29,12,12,1,['k'],['d'],N,N,None,Y,,,,,,,F,29,
