.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,5,5,1,['k'],['k'],Y,,,,,,,,,,F,20,
0,1,1,12,12,1,['d'],['d'],Y,,,,,,,,,,F,20,
0,2,2,13,13,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
0,3,3,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
0,4,4,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
0,5,5,14,14,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
0,6,6,13,13,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
0,7,7,6,6,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
0,8,8,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
0,9,9,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
0,10,10,13,13,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
0,11,11,9,9,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
0,12,12,11,11,1,['k'],['d'],N,N,None,Y,,,,,,,F,20,
0,13,13,5,5,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,20,
0,14,14,5,5,1,['d'],['d'],Y,N,['space'],N,,,,,,,F,20,
1,0,15,13,13,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
1,1,16,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
1,2,17,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
1,3,18,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
1,4,19,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
1,5,20,7,7,1,['d'],['d'],Y,N,['space'],N,,,,,,,F,20,
1,6,21,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
1,7,22,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
1,8,23,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
1,9,24,2,2,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
1,10,25,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
1,11,26,11,11,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
1,12,27,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
1,13,28,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
1,14,29,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
2,0,30,14,14,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
2,1,31,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
2,2,32,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
2,3,33,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
2,4,34,12,12,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,20,
2,5,35,8,8,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
2,6,36,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
2,7,37,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,F,20,
2,8,38,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
2,9,39,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
2,10,40,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
2,11,41,13,13,1,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
2,12,42,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
2,13,43,8,8,1,['k'],['d'],N,Y,None,N,,,,,,,F,20,
2,14,44,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
3,0,45,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
3,1,46,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
3,2,47,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
3,3,48,12,12,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,20,
3,4,49,10,10,1,['k'],['k'],Y,Y,None,N,46,29,21,,,,F,20,
3,5,50,10,10,2,['k'],['k'],Y,,,,,,,,,,F,20,
3,6,51,5,5,2,['d'],['d'],Y,,,,,,,,,,F,20,
3,7,52,14,14,2,['k'],['k'],Y,Y,None,N,,,,,,,F,20,
3,8,53,8,8,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,20,
3,9,54,2,2,2,['d'],['d'],Y,N,None,Y,,,,,,,F,20,
3,10,55,10,10,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,20,
3,11,56,14,14,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
3,12,57,14,14,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
3,13,58,9,9,2,['d'],['d'],Y,Y,None,N,,,,,,,F,20,
3,14,59,0,0,2,['d'],['k'],N,N,None,Y,,,,,,,F,20,
4,0,60,7,7,2,['k'],['k'],Y,N,None,Y,,,,,,,F,20,
