.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,7,7,1,['k'],['k'],Y,,,,,,,,,,F,18,
0,1,1,3,3,1,['d'],['d'],Y,,,,,,,,,,F,18,
0,2,2,5,5,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
0,3,3,2,2,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
0,4,4,3,3,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
0,5,5,3,3,1,['d'],['d'],Y,N,['d'],N,,,,,,,F,18,
0,6,6,5,5,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
0,7,7,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
0,8,8,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
0,9,9,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
0,10,10,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
1,0,11,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
1,1,12,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
1,2,13,8,8,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
1,3,14,2,2,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
1,4,15,10,10,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
1,5,16,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
1,6,17,9,9,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
1,7,18,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
1,8,19,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
1,9,20,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
1,10,21,1,1,1,['k'],['d'],N,N,['space'],N,,,,,,,F,18,
2,0,22,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
2,1,23,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
2,2,24,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,F,18,
2,3,25,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
2,4,26,7,7,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
2,5,27,3,3,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
2,6,28,3,3,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
2,7,29,3,3,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
2,8,30,5,5,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
2,9,31,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
2,10,32,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
3,0,33,2,2,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
3,1,34,3,3,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
3,2,35,4,4,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
3,3,36,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
3,4,37,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
3,5,38,8,8,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
3,6,39,1,1,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
3,7,40,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
3,8,41,1,1,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
3,9,42,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
3,10,43,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
4,0,44,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
4,1,45,0,0,1,['d'],['k'],N,N,None,Y,,,,,,,F,18,
4,2,46,2,2,1,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
4,3,47,5,5,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
4,4,48,8,8,1,['k'],['k'],Y,Y,['d'],N,,,,,,,F,18,
4,5,49,1,1,1,['d'],['d'],Y,N,None,Y,36,40,23,,,,F,18,
