.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,7,7,1,['k'],['d'],N,,,,,,,,,,M,20,
0,1,1,2,2,1,['d'],['k'],N,,,,,,,,,,M,20,
0,2,2,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,M,20,
0,3,3,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,M,20,
0,4,4,8,8,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
0,5,5,8,8,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
0,6,6,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,7,7,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,8,8,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,9,9,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
0,10,10,3,3,1,['k'],['d'],N,N,['space'],N,,,,,,,M,20,
1,0,11,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,M,20,
1,1,12,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
1,2,13,3,3,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
1,3,14,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,4,15,5,5,1,['d'],['d'],Y,N,['space'],N,,,,,,,M,20,
1,5,16,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,6,17,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,7,18,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
1,8,19,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
1,9,20,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
1,10,21,5,5,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
2,0,22,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,1,23,6,6,1,['k'],['d'],N,Y,None,N,,,,,,,M,20,
2,2,24,6,6,1,['k'],['d'],N,N,None,Y,,,,,,,M,20,
2,3,25,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
2,4,26,6,6,1,['d'],['k'],N,N,None,Y,,,,,,,M,20,
2,5,27,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
2,6,28,1,1,1,['d'],['d'],Y,Y,['k'],N,,,,,,,M,20,
2,7,29,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,8,30,4,4,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
2,9,31,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,10,32,10,10,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
3,0,33,2,2,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
3,1,34,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
3,2,35,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
3,3,36,6,6,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
3,4,37,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
3,5,38,3,3,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
3,6,39,8,8,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
3,7,40,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
3,8,41,8,8,1,['k'],['d'],N,Y,['space'],Y,,,,,,,M,20,
3,9,42,5,5,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
3,10,43,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
4,0,44,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
4,1,45,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
4,2,46,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
