.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
6,8,74,3,3,2,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
6,9,75,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
6,10,76,7,7,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
7,0,77,8,8,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
7,1,78,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
7,2,79,9,9,2,['d'],['k'],N,N,None,Y,,,,,,,F,18,
7,3,80,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
7,4,81,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
7,5,82,3,3,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
7,6,83,6,6,2,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
7,7,84,0,0,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
7,8,85,10,10,2,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
7,9,86,1,1,2,['d'],['d'],Y,Y,['k'],N,,,,,,,F,18,
7,10,87,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
8,0,88,0,0,2,['k'],['d'],N,N,None,Y,,,,,,,F,18,
8,1,89,10,10,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
8,2,90,8,8,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
8,3,91,2,2,2,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
8,4,92,8,8,2,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
8,5,93,0,0,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
8,6,94,7,7,2,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
8,7,95,7,7,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
8,8,96,9,9,2,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
8,9,97,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
8,10,98,2,2,2,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
9,0,99,3,3,2,['d'],['k'],N,Y,['space'],Y,43,39,22,,,,F,18,
9,1,100,10,10,3,['d'],['d'],Y,,,,,,,,,,F,18,
9,2,101,0,0,3,['k'],['k'],Y,,,,,,,,,,F,18,
9,3,102,9,9,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
9,4,103,0,0,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
9,5,104,2,2,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
9,6,105,4,4,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
9,7,106,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
9,8,107,1,1,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
9,9,108,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
9,10,109,4,4,3,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
10,0,110,5,5,3,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
10,1,111,8,8,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
10,2,112,10,10,3,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
10,3,113,8,8,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
10,4,114,3,3,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
10,5,115,4,4,3,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
10,6,116,2,2,3,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
10,7,117,5,5,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
10,8,118,6,6,3,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
10,9,119,9,9,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
10,10,120,2,2,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
11,0,121,7,7,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
11,1,122,4,4,3,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
11,2,123,9,9,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
11,3,124,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
11,4,125,5,5,3,['k'],['d'],N,N,None,Y,,,,,,,F,18,
11,5,126,9,9,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
11,6,127,1,1,3,['k'],['d'],N,N,None,Y,,,,,,,F,18,
11,7,128,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
11,8,129,10,10,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
11,9,130,6,6,3,['k'],['d'],N,N,None,Y,,,,,,,F,18,
11,10,131,2,2,3,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
12,0,132,6,6,3,['d'],['k'],N,N,None,Y,,,,,,,F,18,
12,1,133,6,6,3,['d'],['k'],N,N,['space'],N,,,,,,,F,18,
12,2,134,3,3,3,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
12,3,135,9,9,3,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
12,4,136,7,7,3,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
12,5,137,6,6,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
12,6,138,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
12,7,139,5,5,3,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
12,8,140,7,7,3,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
12,9,141,0,0,3,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
12,10,142,1,1,3,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
13,0,143,5,5,3,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
13,1,144,3,3,3,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
13,2,145,8,8,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
13,3,146,10,10,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
13,4,147,7,7,3,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
13,5,148,10,10,3,['k'],['d'],N,N,None,Y,,,,,,,F,18,
13,6,149,7,7,3,['k'],['d'],N,Y,None,N,40,39,24,,,,F,18,
13,7,150,4,4,4,['k'],['d'],N,,,,,,,,,,F,18,
13,8,151,5,5,4,['d'],['d'],Y,,,,,,,,,,F,18,
13,9,152,9,9,4,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
13,10,153,0,0,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
14,0,154,7,7,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
14,1,155,1,1,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
14,2,156,10,10,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
14,3,157,2,2,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
14,4,158,7,7,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
14,5,159,10,10,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
14,6,160,5,5,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
14,7,161,3,3,4,['k'],['d'],N,N,None,Y,,,,,,,F,18,
14,8,162,10,10,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
14,9,163,9,9,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
14,10,164,8,8,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
15,0,165,2,2,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
15,1,166,5,5,4,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
15,2,167,0,0,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
15,3,168,0,0,4,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
