.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,4,4,1,['k'],['d'],N,,,,,,,,,,Female,20,
0,1,1,1,1,1,['d'],['d'],Y,,,,,,,,,,Female,20,
0,2,2,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
0,3,3,12,12,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
0,4,4,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
0,5,5,8,8,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
0,6,6,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
0,7,7,2,2,1,['d'],['d'],Y,N,['space'],N,,,,,,,Female,20,
0,8,8,14,14,1,['k'],['d'],N,Y,None,N,,,,,,,Female,20,
0,9,9,12,12,1,['k'],['d'],N,N,['space'],N,,,,,,,Female,20,
0,10,10,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
0,11,11,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
0,12,12,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
0,13,13,12,12,1,['k'],['d'],N,N,['space'],N,,,,,,,Female,20,
0,14,14,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
1,0,15,3,3,1,['d'],['k'],N,Y,None,N,,,,,,,Female,20,
1,1,16,0,0,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
1,2,17,14,14,1,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
1,3,18,7,7,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
1,4,19,8,8,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
1,5,20,5,5,1,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
1,6,21,13,13,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
1,7,22,13,13,1,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
1,8,23,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
1,9,24,2,2,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
1,10,25,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
1,11,26,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
1,12,27,12,12,1,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
1,13,28,2,2,1,['d'],['k'],N,Y,['d'],N,,,,,,,Female,20,
1,14,29,9,9,1,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
2,0,30,8,8,1,['d'],['k'],N,Y,None,N,,,,,,,Female,20,
2,1,31,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
2,2,32,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
2,3,33,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
2,4,34,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
2,5,35,4,4,1,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
2,6,36,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
2,7,37,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
2,8,38,13,13,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
2,9,39,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
2,10,40,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
2,11,41,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
2,12,42,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
2,13,43,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
2,14,44,1,1,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
3,0,45,0,0,1,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
3,1,46,11,11,1,['k'],['d'],N,N,['k'],N,,,,,,,Female,20,
3,2,47,2,2,1,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
3,3,48,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
3,4,49,6,6,1,['k'],['d'],N,N,None,Y,32,28,25,,,,Female,20,
3,5,50,1,1,2,['d'],['k'],N,,,,,,,,,,Female,20,
3,6,51,13,13,2,['d'],['k'],N,,,,,,,,,,Female,20,
3,7,52,7,7,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
3,8,53,4,4,2,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
3,9,54,2,2,2,['k'],['d'],N,N,['space'],N,,,,,,,Female,20,
3,10,55,0,0,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
3,11,56,5,5,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
3,12,57,14,14,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
3,13,58,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
3,14,59,3,3,2,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
4,0,60,14,14,2,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
4,1,61,5,5,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
4,2,62,5,5,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
4,3,63,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
4,4,64,8,8,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
4,5,65,11,11,2,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
4,6,66,9,9,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
4,7,67,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
4,8,68,7,7,2,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
4,9,69,13,13,2,['d'],['k'],N,Y,None,N,,,,,,,Female,20,
4,10,70,5,5,2,['d'],['d'],Y,N,['space'],N,,,,,,,Female,20,
4,11,71,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
4,12,72,4,4,2,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
4,13,73,6,6,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
4,14,74,2,2,2,['d'],['k'],N,Y,None,N,,,,,,,Female,20,
5,0,75,7,7,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
5,1,76,5,5,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
5,2,77,2,2,2,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
5,3,78,7,7,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
5,4,79,4,4,2,['k'],['k'],Y,N,['space'],N,,,,,,,Female,20,
5,5,80,8,8,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
5,6,81,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
5,7,82,11,11,2,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
5,8,83,3,3,2,['d'],['k'],N,Y,None,N,,,,,,,Female,20,
5,9,84,6,6,2,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
5,10,85,9,9,2,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
5,11,86,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
5,12,87,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
5,13,88,4,4,2,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
5,14,89,9,9,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
6,0,90,11,11,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
6,1,91,13,13,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
6,2,92,11,11,2,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
6,3,93,6,6,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
6,4,94,5,5,2,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
6,5,95,8,8,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
6,6,96,11,11,2,['k'],['d'],N,N,['space'],N,,,,,,,Female,20,
6,7,97,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
6,8,98,3,3,2,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
6,9,99,13,13,2,['k'],['k'],Y,N,None,Y,28,40,25,,,,Female,20,
6,10,100,10,10,3,['d'],['k'],N,,,,,,,,,,Female,20,
6,11,101,14,14,3,['k'],['k'],Y,,,,,,,,,,Female,20,
6,12,102,3,3,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
6,13,103,14,14,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
6,14,104,14,14,3,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
7,0,105,2,2,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
7,1,106,2,2,3,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
7,2,107,0,0,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
7,3,108,12,12,3,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
7,4,109,4,4,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
7,5,110,0,0,3,['d'],['d'],Y,N,['space'],N,,,,,,,Female,20,
7,6,111,0,0,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
7,7,112,4,4,3,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
7,8,113,3,3,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
7,9,114,14,14,3,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
7,10,115,9,9,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
7,11,116,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
7,12,117,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
7,13,118,14,14,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
7,14,119,14,14,3,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
8,0,120,12,12,3,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
8,1,121,6,6,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
8,2,122,7,7,3,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
8,3,123,3,3,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
8,4,124,4,4,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
8,5,125,4,4,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
8,6,126,0,0,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
8,7,127,9,9,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
8,8,128,10,10,3,['k'],['k'],Y,N,['space'],N,,,,,,,Female,20,
8,9,129,11,11,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
8,10,130,10,10,3,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
8,11,131,6,6,3,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
8,12,132,6,6,3,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
8,13,133,4,4,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
8,14,134,0,0,3,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
9,0,135,14,14,3,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
9,1,136,8,8,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
9,2,137,12,12,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
9,3,138,8,8,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
9,4,139,5,5,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
9,5,140,1,1,3,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
9,6,141,11,11,3,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
9,7,142,3,3,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
9,8,143,4,4,3,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
9,9,144,4,4,3,['k'],['k'],Y,N,['space'],N,,,,,,,Female,20,
9,10,145,7,7,3,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
9,11,146,13,13,3,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
9,12,147,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
9,13,148,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
9,14,149,14,14,3,['k'],['k'],Y,N,None,Y,40,43,25,,,,Female,20,
10,0,150,0,0,4,['k'],['k'],Y,,,,,,,,,,Female,20,
10,1,151,7,7,4,['k'],['k'],Y,,,,,,,,,,Female,20,
10,2,152,2,2,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
10,3,153,5,5,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
10,4,154,12,12,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
10,5,155,8,8,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
10,6,156,3,3,4,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
10,7,157,7,7,4,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
10,8,158,4,4,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
10,9,159,0,0,4,['d'],['k'],N,Y,['space'],Y,,,,,,,Female,20,
10,10,160,9,9,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
10,11,161,5,5,4,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
10,12,162,9,9,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
10,13,163,8,8,4,['k'],['d'],N,N,None,Y,,,,,,,Female,20,
10,14,164,11,11,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
11,0,165,10,10,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
11,1,166,7,7,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
11,2,167,9,9,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
11,3,168,2,2,4,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
11,4,169,2,2,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
11,5,170,2,2,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
11,6,171,6,6,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
11,7,172,14,14,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
11,8,173,4,4,4,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
11,9,174,3,3,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
11,10,175,11,11,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
11,11,176,3,3,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
11,12,177,0,0,4,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
11,13,178,7,7,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
11,14,179,0,0,4,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
12,0,180,2,2,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
12,1,181,10,10,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
12,2,182,8,8,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
12,3,183,10,10,4,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
12,4,184,14,14,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
12,5,185,11,11,4,['k'],['k'],Y,N,['space'],N,,,,,,,Female,20,
12,6,186,9,9,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
12,7,187,8,8,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
12,8,188,9,9,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
12,9,189,10,10,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
12,10,190,7,7,4,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
12,11,191,13,13,4,['k'],['k'],Y,N,['space'],N,,,,,,,Female,20,
12,12,192,1,1,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
12,13,193,11,11,4,['k'],['k'],Y,Y,None,N,,,,,,,Female,20,
12,14,194,7,7,4,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
13,0,195,10,10,4,['k'],['d'],N,Y,['space'],Y,,,,,,,Female,20,
13,1,196,2,2,4,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
13,2,197,2,2,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Female,20,
13,3,198,3,3,4,['d'],['k'],N,N,None,Y,,,,,,,Female,20,
13,4,199,5,5,4,['d'],['k'],N,Y,['space'],Y,41,44,24,,,,Female,20,
13,5,200,12,12,5,['k'],['k'],Y,,,,,,,,,,Female,20,
13,6,201,8,8,5,['k'],['k'],Y,,,,,,,,,,Female,20,
13,7,202,13,13,5,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
13,8,203,0,0,5,['k'],['k'],Y,N,None,Y,,,,,,,Female,20,
13,9,204,11,11,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Female,20,
13,10,205,14,14,5,['d'],['d'],Y,N,None,Y,,,,,,,Female,20,
13,11,206,13,13,5,['k'],['d'],N,N,['space'],N,,,,,,,Female,20,
13,12,207,12,12,5,['d'],['d'],Y,Y,None,N,,,,,,,Female,20,
