.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,2,2,1,['d'],['d'],Y,,,,,,,,,,F,21,
0,1,1,0,0,1,['k'],['d'],N,,,,,,,,,,F,21,
0,2,2,3,3,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
0,3,3,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
0,4,4,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
0,5,5,3,3,1,['d'],['k'],N,N,None,Y,,,,,,,F,21,
0,6,6,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
0,7,7,6,6,1,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
0,8,8,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
0,9,9,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,F,21,
0,10,10,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
1,0,11,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
1,1,12,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
1,2,13,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
1,3,14,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,F,21,
1,4,15,4,4,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,21,
1,5,16,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
1,6,17,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,F,21,
1,7,18,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,21,
1,8,19,10,10,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
1,9,20,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
1,10,21,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
2,0,22,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
2,1,23,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
2,2,24,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
2,3,25,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
2,4,26,2,2,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
2,5,27,6,6,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
2,6,28,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
2,7,29,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
2,8,30,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
2,9,31,8,8,1,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
2,10,32,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
3,0,33,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
3,1,34,2,2,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
3,2,35,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
3,3,36,2,2,1,['d'],['k'],N,N,None,Y,,,,,,,F,21,
3,4,37,2,2,1,['k'],['d'],N,N,None,Y,,,,,,,F,21,
3,5,38,1,1,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
3,6,39,10,10,1,['k'],['d'],N,Y,None,N,,,,,,,F,21,
3,7,40,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
3,8,41,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
3,9,42,10,10,1,['k'],['d'],N,Y,None,N,,,,,,,F,21,
3,10,43,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
4,0,44,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
4,1,45,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
4,2,46,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
4,3,47,6,6,1,['k'],['d'],N,N,None,Y,,,,,,,F,21,
4,4,48,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
4,5,49,10,10,1,['d'],['k'],N,N,None,Y,39,28,25,,,,F,21,
4,6,50,0,0,2,['d'],['d'],Y,,,,,,,,,,F,21,
4,7,51,10,10,2,['d'],['d'],Y,,,,,,,,,,F,21,
4,8,52,5,5,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
4,9,53,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
4,10,54,8,8,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
5,0,55,2,2,2,['d'],['k'],N,N,None,Y,,,,,,,F,21,
5,1,56,3,3,2,['k'],['d'],N,Y,None,N,,,,,,,F,21,
5,2,57,1,1,2,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
5,3,58,10,10,2,['d'],['k'],N,Y,None,N,,,,,,,F,21,
5,4,59,0,0,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
5,5,60,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
5,6,61,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
5,7,62,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
5,8,63,2,2,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
5,9,64,1,1,2,['k'],['d'],N,N,None,Y,,,,,,,F,21,
5,10,65,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
6,0,66,6,6,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
6,1,67,5,5,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
6,2,68,4,4,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
6,3,69,8,8,2,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
6,4,70,8,8,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,21,
6,5,71,5,5,2,['d'],['k'],N,N,None,Y,,,,,,,F,21,
6,6,72,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
6,7,73,5,5,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
6,8,74,9,9,2,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
6,9,75,1,1,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
6,10,76,3,3,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
7,0,77,8,8,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
7,1,78,4,4,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
7,2,79,3,3,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
7,3,80,8,8,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
7,4,81,9,9,2,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
7,5,82,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
7,6,83,1,1,2,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
7,7,84,0,0,2,['d'],['k'],N,Y,None,N,,,,,,,F,21,
7,8,85,2,2,2,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
7,9,86,6,6,2,['k'],['k'],Y,Y,None,N,,,,,,,F,21,
7,10,87,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
8,0,88,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,21,
8,1,89,3,3,2,['k'],['d'],N,N,None,Y,,,,,,,F,21,
8,2,90,6,6,2,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
8,3,91,8,8,2,['k'],['d'],N,N,None,Y,,,,,,,F,21,
8,4,92,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
8,5,93,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
8,6,94,1,1,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,21,
8,7,95,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
8,8,96,5,5,2,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
8,9,97,0,0,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
8,10,98,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
9,0,99,4,4,2,['k'],['k'],Y,N,None,Y,41,36,18,,,,F,21,
9,1,100,9,9,3,['d'],['d'],Y,,,,,,,,,,F,21,
9,2,101,4,4,3,['d'],['d'],Y,,,,,,,,,,F,21,
9,3,102,5,5,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
9,4,103,10,10,3,['d'],['d'],Y,Y,None,N,,,,,,,F,21,
9,5,104,0,0,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,21,
9,6,105,7,7,3,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
9,7,106,8,8,3,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
9,8,107,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
9,9,108,1,1,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
9,10,109,6,6,3,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
10,0,110,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,F,21,
10,1,111,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,21,
10,2,112,10,10,3,['d'],['d'],Y,N,None,Y,,,,,,,F,21,
10,3,113,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,21,
10,4,114,8,8,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,21,
