.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,6,6,1,['k'],['k'],Y,,,,,,,,,,M,22,
0,1,1,4,4,1,['k'],['d'],N,,,,,,,,,,M,22,
0,2,2,6,6,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
0,3,3,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,M,22,
0,4,4,3,3,1,['d'],['k'],N,Y,None,N,,,,,,,M,22,
0,5,5,4,4,1,['k'],['d'],N,Y,None,N,,,,,,,M,22,
0,6,6,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,M,22,
0,7,7,2,2,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
0,8,8,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,M,22,
0,9,9,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,M,22,
0,10,10,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
1,0,11,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,M,22,
1,1,12,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
1,2,13,9,9,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
1,3,14,8,8,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
1,4,15,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,M,22,
1,5,16,3,3,1,['k'],['d'],N,Y,None,N,,,,,,,M,22,
1,6,17,2,2,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
1,7,18,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,M,22,
1,8,19,8,8,1,['d'],['k'],N,N,None,Y,,,,,,,M,22,
1,9,20,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
1,10,21,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
