.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,0,0,1,['d'],['d'],Y,,,,,,,,,,m,19,
0,1,1,2,2,1,['k'],['d'],N,,,,,,,,,,m,19,
0,2,2,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
0,3,3,0,0,1,None,,Timed out,N,None,Y,,,,,,,m,19,
0,4,4,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
0,5,5,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
0,6,6,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
0,7,7,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
0,8,8,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
0,9,9,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
0,10,10,6,6,1,['k'],['d'],N,Y,None,N,,,,,,,m,19,
1,0,11,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
1,1,12,8,8,1,['k'],['d'],N,Y,None,N,,,,,,,m,19,
1,2,13,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
1,3,14,1,1,1,['k'],['d'],N,N,None,Y,,,,,,,m,19,
1,4,15,8,8,1,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
1,5,16,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
1,6,17,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
1,7,18,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
1,8,19,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,m,19,
1,9,20,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
1,10,21,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
2,0,22,5,5,1,['d'],['k'],N,N,None,Y,,,,,,,m,19,
2,1,23,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
2,2,24,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
2,3,25,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
2,4,26,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
2,5,27,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
2,6,28,2,2,1,['k'],['d'],N,N,None,Y,,,,,,,m,19,
2,7,29,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
2,8,30,5,5,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
2,9,31,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
2,10,32,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
3,0,33,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
3,1,34,5,5,1,['d'],['k'],N,N,None,Y,,,,,,,m,19,
3,2,35,9,9,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
3,3,36,5,5,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
3,4,37,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,m,19,
3,5,38,8,8,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
3,6,39,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
3,7,40,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
3,8,41,7,7,1,['d'],['k'],N,N,None,Y,,,,,,,m,19,
3,9,42,0,0,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
3,10,43,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
4,0,44,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
4,1,45,1,1,1,['k'],['d'],N,Y,None,N,,,,,,,m,19,
4,2,46,1,1,1,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
4,3,47,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
4,4,48,3,3,1,['d'],['k'],N,Y,None,N,,,,,,,m,19,
4,5,49,7,7,1,['d'],['k'],N,N,None,Y,29,23,25,,,,m,19,
4,6,50,3,3,2,['k'],['k'],Y,,,,,,,,,,m,19,
4,7,51,3,3,2,['k'],['k'],Y,,,,,,,,,,m,19,
4,8,52,4,4,2,['d'],['k'],N,Y,None,N,,,,,,,m,19,
4,9,53,10,10,2,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
4,10,54,6,6,2,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
5,0,55,9,9,2,['d'],['k'],N,Y,None,N,,,,,,,m,19,
5,1,56,0,0,2,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
5,2,57,6,6,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
5,3,58,7,7,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
5,4,59,10,10,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
5,5,60,1,1,2,['d'],['k'],N,N,None,Y,,,,,,,m,19,
5,6,61,7,7,2,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
5,7,62,3,3,2,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
5,8,63,4,4,2,['d'],['k'],N,Y,None,N,,,,,,,m,19,
5,9,64,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
5,10,65,1,1,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
6,0,66,2,2,2,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
6,1,67,9,9,2,['k'],['d'],N,N,None,Y,,,,,,,m,19,
6,2,68,7,7,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
6,3,69,10,10,2,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
6,4,70,3,3,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
6,5,71,3,3,2,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
6,6,72,3,3,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
6,7,73,4,4,2,['d'],['k'],N,Y,None,N,,,,,,,m,19,
6,8,74,3,3,2,['d'],['k'],N,Y,None,N,,,,,,,m,19,
6,9,75,9,9,2,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
6,10,76,9,9,2,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
7,0,77,2,2,2,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
7,1,78,4,4,2,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
7,2,79,3,3,2,['k'],['d'],N,N,None,Y,,,,,,,m,19,
7,3,80,1,1,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
7,4,81,2,2,2,['d'],['k'],N,N,None,Y,,,,,,,m,19,
7,5,82,1,1,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
7,6,83,10,10,2,['k'],['d'],N,N,None,Y,,,,,,,m,19,
7,7,84,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
7,8,85,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
7,9,86,10,10,2,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
7,10,87,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
8,0,88,3,3,2,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
8,1,89,2,2,2,['k'],['d'],N,N,None,Y,,,,,,,m,19,
8,2,90,9,9,2,['k'],['d'],N,Y,None,N,,,,,,,m,19,
8,3,91,2,2,2,['k'],['d'],N,N,None,Y,,,,,,,m,19,
8,4,92,5,5,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
8,5,93,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
8,6,94,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
8,7,95,1,1,2,['d'],['k'],N,N,None,Y,,,,,,,m,19,
8,8,96,1,1,2,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
8,9,97,6,6,2,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
8,10,98,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
9,0,99,8,8,2,['k'],['k'],Y,N,None,Y,28,23,25,,,,m,19,
9,1,100,1,1,3,['k'],['d'],N,,,,,,,,,,m,19,
9,2,101,8,8,3,['d'],['k'],N,,,,,,,,,,m,19,
9,3,102,0,0,3,['k'],['d'],N,N,None,Y,,,,,,,m,19,
9,4,103,1,1,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
9,5,104,9,9,3,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
9,6,105,5,5,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
9,7,106,5,5,3,['d'],['d'],Y,N,None,Y,,,,,,,m,19,
9,8,107,6,6,3,['d'],['k'],N,Y,None,N,,,,,,,m,19,
9,9,108,8,8,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
9,10,109,0,0,3,['d'],['k'],N,Y,None,N,,,,,,,m,19,
10,0,110,0,0,3,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
10,1,111,5,5,3,['k'],['d'],N,N,None,Y,,,,,,,m,19,
10,2,112,3,3,3,['d'],['k'],N,Y,None,N,,,,,,,m,19,
10,3,113,2,2,3,['k'],['d'],N,Y,None,N,,,,,,,m,19,
10,4,114,0,0,3,['d'],['k'],N,Y,None,N,,,,,,,m,19,
10,5,115,7,7,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
10,6,116,2,2,3,['k'],['d'],N,Y,None,N,,,,,,,m,19,
10,7,117,0,0,3,['d'],['d'],Y,Y,None,N,,,,,,,m,19,
10,8,118,5,5,3,['d'],['k'],N,N,None,Y,,,,,,,m,19,
10,9,119,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
10,10,120,2,2,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
11,0,121,9,9,3,['k'],['d'],N,N,None,Y,,,,,,,m,19,
11,1,122,9,9,3,['k'],['d'],N,N,None,Y,,,,,,,m,19,
11,2,123,6,6,3,['k'],['d'],N,N,None,Y,,,,,,,m,19,
11,3,124,2,2,3,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
11,4,125,0,0,3,['k'],['k'],Y,Y,None,N,,,,,,,m,19,
11,5,126,4,4,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
11,6,127,6,6,3,['k'],['d'],N,Y,None,N,,,,,,,m,19,
11,7,128,10,10,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
11,8,129,8,8,3,['k'],['k'],Y,N,None,Y,,,,,,,m,19,
