.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,5,5,1,['k'],['d'],N,,,,,,,,,,Male,20,
0,1,1,9,9,1,['k'],['k'],Y,,,,,,,,,,Male,20,
0,2,2,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
0,3,3,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
0,4,4,0,0,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
0,5,5,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
0,6,6,4,4,1,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
0,7,7,1,1,1,"['d', 'k']",['k'],N,N,None,Y,,,,,,,Male,20,
0,8,8,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
0,9,9,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
0,10,10,3,3,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
1,0,11,6,6,1,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
1,1,12,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
1,2,13,10,10,1,['k'],['k'],Y,N,['space'],N,,,,,,,Male,20,
1,3,14,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
1,4,15,6,6,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
1,5,16,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
1,6,17,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
1,7,18,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
1,8,19,6,6,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
1,9,20,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
1,10,21,1,1,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
2,0,22,2,2,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
2,1,23,8,8,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
2,2,24,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
2,3,25,10,10,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
2,4,26,2,2,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
2,5,27,4,4,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
2,6,28,6,6,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
2,7,29,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
2,8,30,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
2,9,31,7,7,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
2,10,32,6,6,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
3,0,33,1,1,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
3,1,34,0,0,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
3,2,35,7,7,1,['k'],['k'],Y,Y,['d'],N,,,,,,,Male,20,
3,3,36,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
3,4,37,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
3,5,38,8,8,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
3,6,39,0,0,1,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
3,7,40,8,8,1,['k'],['k'],Y,N,['d'],N,,,,,,,Male,20,
3,8,41,5,5,1,['d'],['d'],Y,N,['space'],N,,,,,,,Male,20,
3,9,42,0,0,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
3,10,43,4,4,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
4,0,44,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
4,1,45,4,4,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
4,2,46,3,3,1,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
4,3,47,6,6,1,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
4,4,48,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
4,5,49,7,7,1,['d'],['d'],Y,Y,None,N,22,30,22,,,,Male,20,
4,6,50,1,1,2,['k'],['d'],N,,,,,,,,,,Male,20,
4,7,51,10,10,2,['k'],['k'],Y,,,,,,,,,,Male,20,
4,8,52,8,8,2,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
4,9,53,5,5,2,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
4,10,54,1,1,2,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
5,0,55,10,10,2,['k'],['k'],Y,N,['space'],N,,,,,,,Male,20,
5,1,56,3,3,2,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
5,2,57,2,2,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
5,3,58,4,4,2,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
5,4,59,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
5,5,60,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
5,6,61,10,10,2,['d'],['k'],N,Y,None,N,,,,,,,Male,20,
5,7,62,3,3,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
5,8,63,0,0,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
