.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,10,10,1,['d'],['k'],N,,,,,,,,,,male,19,
0,1,1,8,8,1,['d'],['d'],Y,,,,,,,,,,male,19,
0,2,2,2,2,1,None,,Timed out,Y,None,N,,,,,,,male,19,
0,3,3,8,8,1,None,,Timed out,N,None,Y,,,,,,,male,19,
0,4,4,6,6,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
0,5,5,5,5,1,['d'],['k'],N,Y,['space'],Y,,,,,,,male,19,
0,6,6,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
0,7,7,9,9,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
0,8,8,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
0,9,9,1,1,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
0,10,10,1,1,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
1,0,11,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
1,1,12,5,5,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,19,
1,2,13,7,7,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,19,
1,3,14,0,0,1,['k'],['d'],N,Y,['space'],Y,,,,,,,male,19,
1,4,15,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,19,
1,5,16,5,5,1,['k'],['d'],N,Y,['space'],Y,,,,,,,male,19,
1,6,17,9,9,1,['d'],['k'],N,Y,['space'],Y,,,,,,,male,19,
1,7,18,8,8,1,['k'],['k'],Y,N,['space'],N,,,,,,,male,19,
1,8,19,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
1,9,20,3,3,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
1,10,21,3,3,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,male,19,
2,0,22,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
2,1,23,4,4,1,['k'],['d'],N,Y,['space'],Y,,,,,,,male,19,
2,2,24,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
2,3,25,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
2,4,26,6,6,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
2,5,27,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
2,6,28,1,1,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
2,7,29,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
2,8,30,1,1,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,male,19,
2,9,31,8,8,1,['d'],['k'],N,Y,None,N,,,,,,,male,19,
2,10,32,6,6,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
3,0,33,5,5,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
3,1,34,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
3,2,35,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,male,19,
3,3,36,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
3,4,37,8,8,1,['d'],['k'],N,Y,None,N,,,,,,,male,19,
3,5,38,9,9,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
3,6,39,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
3,7,40,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,male,19,
3,8,41,2,2,1,['d'],['k'],N,N,None,Y,,,,,,,male,19,
3,9,42,0,0,1,['k'],['d'],N,Y,None,N,,,,,,,male,19,
3,10,43,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,male,19,
4,0,44,6,6,1,['d'],['d'],Y,Y,None,N,,,,,,,male,19,
4,1,45,5,5,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
4,2,46,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,male,19,
4,3,47,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
4,4,48,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,male,19,
4,5,49,7,7,1,['k'],['d'],N,N,None,Y,24,32,25,,,,male,19,
4,6,50,2,2,2,['d'],['k'],N,,,,,,,,,,male,19,
4,7,51,4,4,2,['d'],['d'],Y,,,,,,,,,,male,19,
