.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
20,8,228,3,3,5,['d'],['d'],Y,Y,None,N,,,,,,,female,20,
20,9,229,9,9,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
20,10,230,8,8,5,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
21,0,231,10,10,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
21,1,232,6,6,5,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
21,2,233,6,6,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,20,
21,3,234,0,0,5,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
21,4,235,10,10,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,20,
21,5,236,9,9,5,['k'],['d'],N,N,None,Y,,,,,,,female,20,
21,6,237,6,6,5,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
21,7,238,3,3,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
21,8,239,5,5,5,['d'],['d'],Y,N,['space'],N,,,,,,,female,20,
21,9,240,1,1,5,['k'],['d'],N,N,None,Y,,,,,,,female,20,
21,10,241,5,5,5,['d'],['k'],N,N,None,Y,,,,,,,female,20,
22,0,242,0,0,5,['k'],['d'],N,N,None,Y,,,,,,,female,20,
22,1,243,10,10,5,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
22,2,244,8,8,5,['k'],['k'],Y,N,['space'],N,,,,,,,female,20,
22,3,245,1,1,5,['d'],['k'],N,N,['space'],N,,,,,,,female,20,
22,4,246,6,6,5,['k'],['d'],N,N,None,Y,,,,,,,female,20,
22,5,247,4,4,5,['k'],['k'],Y,N,None,Y,,,,,,,female,20,
22,6,248,6,6,5,['d'],['k'],N,N,None,Y,,,,,,,female,20,
22,7,249,3,3,5,['d'],['k'],N,N,None,Y,27,40,25,,,,female,20,
22,8,250,6,6,6,['k'],['k'],Y,,,,,,,,,,female,20,
22,9,251,7,7,6,['d'],['d'],Y,,,,,,,,,,female,20,
22,10,252,9,9,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
23,0,253,0,0,6,['k'],['d'],N,N,None,Y,,,,,,,female,20,
23,1,254,2,2,6,['d'],['k'],N,N,None,Y,,,,,,,female,20,
23,2,255,4,4,6,['k'],['k'],Y,N,None,Y,,,,,,,female,20,
23,3,256,6,6,6,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
23,4,257,4,4,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
23,5,258,6,6,6,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
23,6,259,3,3,6,['k'],['d'],N,Y,None,N,,,,,,,female,20,
23,7,260,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
23,8,261,5,5,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
23,9,262,2,2,6,['k'],['d'],N,N,None,Y,,,,,,,female,20,
23,10,263,1,1,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
24,0,264,6,6,6,['k'],['d'],N,N,None,Y,,,,,,,female,20,
24,1,265,3,3,6,['d'],['k'],N,N,None,Y,,,,,,,female,20,
24,2,266,3,3,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
24,3,267,0,0,6,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
24,4,268,7,7,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
24,5,269,1,1,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,20,
24,6,270,6,6,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
24,7,271,8,8,6,['k'],['k'],Y,N,None,Y,,,,,,,female,20,
24,8,272,5,5,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
24,9,273,4,4,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
24,10,274,1,1,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
25,0,275,7,7,6,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
25,1,276,10,10,6,['k'],['k'],Y,N,None,Y,,,,,,,female,20,
25,2,277,4,4,6,['k'],['k'],Y,N,None,Y,,,,,,,female,20,
25,3,278,1,1,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
25,4,279,6,6,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
25,5,280,4,4,6,['d'],['k'],N,N,['space'],N,,,,,,,female,20,
25,6,281,0,0,6,['k'],['d'],N,N,None,Y,,,,,,,female,20,
25,7,282,5,5,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
25,8,283,6,6,6,['d'],['d'],Y,Y,None,N,,,,,,,female,20,
25,9,284,7,7,6,['k'],['d'],N,N,None,Y,,,,,,,female,20,
25,10,285,0,0,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
26,0,286,0,0,6,['k'],['d'],N,N,None,Y,,,,,,,female,20,
26,1,287,0,0,6,['d'],['k'],N,N,None,Y,,,,,,,female,20,
26,2,288,2,2,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,20,
26,3,289,10,10,6,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
26,4,290,3,3,6,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
26,5,291,9,9,6,['k'],['d'],N,N,None,Y,,,,,,,female,20,
26,6,292,3,3,6,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
26,7,293,6,6,6,['k'],['k'],Y,N,None,Y,,,,,,,female,20,
26,8,294,5,5,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,20,
26,9,295,4,4,6,['k'],['d'],N,Y,None,N,,,,,,,female,20,
26,10,296,3,3,6,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
27,0,297,3,3,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
