.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,10,10,1,['d'],['k'],N,,,,,,,,,,M,20,
0,1,1,0,0,1,['k'],['k'],Y,,,,,,,,,,M,20,
0,2,2,6,6,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
0,3,3,11,11,1,None,,Timed out,N,None,Y,,,,,,,M,20,
0,4,4,7,7,1,['d'],['k'],N,Y,None,N,,,,,,,M,20,
0,5,5,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,6,6,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,7,7,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
0,8,8,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
0,9,9,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
0,10,10,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,11,11,12,12,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
0,12,12,7,7,1,['d'],['k'],N,Y,None,N,,,,,,,M,20,
0,13,13,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
0,14,14,8,8,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
1,0,15,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,1,16,12,12,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
1,2,17,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
1,3,18,8,8,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
1,4,19,1,1,1,['k'],['d'],N,Y,None,N,,,,,,,M,20,
1,5,20,4,4,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
1,6,21,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,7,22,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
1,8,23,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,9,24,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,10,25,11,11,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,11,26,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
1,12,27,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,M,20,
1,13,28,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
1,14,29,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,20,
2,0,30,0,0,1,['d'],['k'],N,N,None,Y,,,,,,,M,20,
2,1,31,14,14,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
2,2,32,11,11,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,3,33,3,3,1,['k'],['k'],Y,Y,None,N,,,,,,,M,20,
2,4,34,3,3,1,['d'],['d'],Y,Y,None,N,,,,,,,M,20,
2,5,35,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,6,36,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,M,20,
2,7,37,12,12,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,20,
