.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,5,5,1,['k'],['d'],N,,,,,,,,,,F,23,
0,1,1,6,6,1,['d'],['d'],Y,,,,,,,,,,F,23,
0,2,2,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
0,3,3,10,10,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,23,
0,4,4,4,4,1,['d'],['k'],N,Y,None,N,,,,,,,F,23,
0,5,5,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
0,6,6,11,11,1,['d'],['d'],Y,Y,None,N,,,,,,,F,23,
0,7,7,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
0,8,8,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,F,23,
0,9,9,6,6,1,['k'],['d'],N,N,None,Y,,,,,,,F,23,
0,10,10,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
0,11,11,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
0,12,12,1,1,1,['k'],['k'],Y,Y,None,N,,,,,,,F,23,
0,13,13,1,1,1,['d'],['d'],Y,Y,None,N,,,,,,,F,23,
0,14,14,10,10,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,23,
1,0,15,5,5,1,['d'],['d'],Y,Y,None,N,,,,,,,F,23,
1,1,16,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
1,2,17,13,13,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,23,
1,3,18,14,14,1,['d'],['d'],Y,N,['space'],N,,,,,,,F,23,
1,4,19,3,3,1,['d'],['d'],Y,N,['space'],N,,,,,,,F,23,
1,5,20,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
1,6,21,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,F,23,
1,7,22,3,3,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,23,
1,8,23,3,3,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
1,9,24,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
1,10,25,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
1,11,26,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
1,12,27,11,11,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,23,
1,13,28,1,1,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,23,
1,14,29,8,8,1,['k'],['d'],N,N,None,Y,,,,,,,F,23,
2,0,30,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,23,
2,1,31,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
2,2,32,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
2,3,33,4,4,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
2,4,34,6,6,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,23,
2,5,35,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
2,6,36,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
2,7,37,2,2,1,['k'],['d'],N,N,None,Y,,,,,,,F,23,
2,8,38,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
2,9,39,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
2,10,40,2,2,1,['d'],['d'],Y,N,['space'],N,,,,,,,F,23,
2,11,41,13,13,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
2,12,42,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
2,13,43,11,11,1,['d'],['d'],Y,N,None,Y,,,,,,,F,23,
2,14,44,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
3,0,45,13,13,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,23,
3,1,46,10,10,1,['k'],['d'],N,Y,None,N,,,,,,,F,23,
3,2,47,13,13,1,['k'],['k'],Y,N,None,Y,,,,,,,F,23,
3,3,48,8,8,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,23,
3,4,49,12,12,1,['k'],['k'],Y,N,None,Y,42,36,15,,,,F,23,
