.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,14,14,1,['d'],['k'],N,,,,,,,,,,M,22,
0,1,1,12,12,1,['d'],['k'],N,,,,,,,,,,M,22,
0,2,2,1,1,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,22,
0,3,3,1,1,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
0,4,4,2,2,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,22,
0,5,5,11,11,1,['d'],['k'],N,Y,None,N,,,,,,,M,22,
0,6,6,11,11,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,22,
0,7,7,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
0,8,8,14,14,1,['d'],['k'],N,N,None,Y,,,,,,,M,22,
0,9,9,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,M,22,
0,10,10,5,5,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,22,
0,11,11,5,5,1,['k'],['k'],Y,N,['space'],N,,,,,,,M,22,
0,12,12,9,9,1,['k'],['k'],Y,N,None,Y,,,,,,,M,22,
0,13,13,7,7,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
0,14,14,7,7,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,22,
1,0,15,3,3,1,['k'],['k'],Y,N,['k'],N,,,,,,,M,22,
1,1,16,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,M,22,
1,2,17,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
1,3,18,6,6,1,['d'],['k'],N,Y,None,N,,,,,,,M,22,
1,4,19,10,10,1,['k'],['k'],Y,Y,['k'],N,,,,,,,M,22,
1,5,20,13,13,1,['d'],['d'],Y,Y,None,N,,,,,,,M,22,
1,6,21,9,9,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,22,
1,7,22,13,13,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
1,8,23,13,13,1,['d'],['k'],N,N,None,Y,,,,,,,M,22,
1,9,24,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
1,10,25,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,M,22,
1,11,26,13,13,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
1,12,27,2,2,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,M,22,
1,13,28,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,M,22,
1,14,29,1,1,1,['d'],['d'],Y,Y,None,N,,,,,,,M,22,
2,0,30,1,1,1,['d'],['k'],N,Y,None,N,,,,,,,M,22,
2,1,31,14,14,1,['k'],['d'],N,Y,['space'],Y,,,,,,,M,22,
2,2,32,4,4,1,['d'],['k'],N,N,None,Y,,,,,,,M,22,
2,3,33,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
2,4,34,1,1,1,['d'],['k'],N,Y,['space'],Y,,,,,,,M,22,
2,5,35,7,7,1,['k'],['k'],Y,N,None,Y,,,,,,,M,22,
2,6,36,12,12,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,22,
2,7,37,13,13,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,M,22,
2,8,38,3,3,1,['k'],['d'],N,Y,None,N,,,,,,,M,22,
2,9,39,10,10,1,['k'],['d'],N,Y,['k'],N,,,,,,,M,22,
2,10,40,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,M,22,
2,11,41,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
2,12,42,10,10,1,['d'],['k'],N,N,None,Y,,,,,,,M,22,
2,13,43,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,M,22,
2,14,44,14,14,1,['k'],['k'],Y,Y,None,N,,,,,,,M,22,
3,0,45,0,0,1,['k'],['d'],N,Y,None,N,,,,,,,M,22,
3,1,46,12,12,1,['k'],['d'],N,N,None,Y,,,,,,,M,22,
3,2,47,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,M,22,
3,3,48,3,3,1,['d'],['k'],N,N,None,Y,,,,,,,M,22,
3,4,49,12,12,1,['k'],['k'],Y,N,None,Y,24,31,20,,,,M,22,
3,5,50,10,10,2,['d'],['d'],Y,,,,,,,,,,M,22,
