.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,9,9,1,['d'],['k'],N,,,,,,,,,,F,22,
0,1,1,12,12,1,['k'],['k'],Y,,,,,,,,,,F,22,
0,2,2,13,13,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
0,3,3,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
0,4,4,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
0,5,5,6,6,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
0,6,6,2,2,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,22,
0,7,7,12,12,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,22,
0,8,8,13,13,1,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
0,9,9,8,8,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
0,10,10,3,3,1,['d'],['d'],Y,N,['space'],N,,,,,,,F,22,
0,11,11,2,2,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,22,
0,12,12,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,F,22,
0,13,13,14,14,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
0,14,14,4,4,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
1,0,15,12,12,1,['d'],['k'],N,Y,None,N,,,,,,,F,22,
1,1,16,9,9,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
1,2,17,10,10,1,['k'],['k'],Y,Y,None,N,,,,,,,F,22,
1,3,18,3,3,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
1,4,19,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,F,22,
1,5,20,3,3,1,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
1,6,21,12,12,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
1,7,22,2,2,1,['d'],['d'],Y,Y,['d'],N,,,,,,,F,22,
1,8,23,5,5,1,['k'],['k'],Y,Y,None,N,,,,,,,F,22,
1,9,24,12,12,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
1,10,25,4,4,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
1,11,26,5,5,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
1,12,27,5,5,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,22,
1,13,28,3,3,1,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
1,14,29,1,1,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
2,0,30,10,10,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
2,1,31,10,10,1,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
2,2,32,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
2,3,33,10,10,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,22,
2,4,34,9,9,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
2,5,35,8,8,1,['d'],['k'],N,Y,None,N,,,,,,,F,22,
