.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,3,3,1,['d'],['d'],Y,,,,,,,,,,Male,23,
0,1,1,1,1,1,['k'],['k'],Y,,,,,,,,,,Male,23,
0,2,2,10,10,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,23,
0,3,3,13,13,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
0,4,4,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
0,5,5,3,3,1,['k'],['k'],Y,N,['space'],N,,,,,,,Male,23,
0,6,6,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
0,7,7,13,13,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
0,8,8,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
0,9,9,5,5,1,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,23,
0,10,10,3,3,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
0,11,11,7,7,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
0,12,12,0,0,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
0,13,13,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
0,14,14,7,7,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
1,0,15,14,14,1,['k'],['d'],N,Y,None,N,,,,,,,Male,23,
1,1,16,11,11,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
1,2,17,14,14,1,['d'],['k'],N,N,None,Y,,,,,,,Male,23,
1,3,18,1,1,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
1,4,19,9,9,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,23,
1,5,20,2,2,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
1,6,21,14,14,1,['d'],['d'],Y,Y,None,N,,,,,,,Male,23,
1,7,22,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
1,8,23,12,12,1,['k'],['d'],N,Y,None,N,,,,,,,Male,23,
1,9,24,14,14,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
1,10,25,6,6,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
1,11,26,10,10,1,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,23,
1,12,27,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
1,13,28,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
1,14,29,14,14,1,['d'],['d'],Y,N,['space'],N,,,,,,,Male,23,
2,0,30,4,4,1,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
2,1,31,7,7,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
2,2,32,2,2,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
2,3,33,5,5,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
2,4,34,2,2,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
2,5,35,8,8,1,['d'],['k'],N,N,None,Y,,,,,,,Male,23,
2,6,36,11,11,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
2,7,37,10,10,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
2,8,38,10,10,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
2,9,39,14,14,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
2,10,40,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
2,11,41,5,5,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
2,12,42,3,3,1,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
2,13,43,1,1,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
2,14,44,13,13,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
3,0,45,11,11,1,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
3,1,46,9,9,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
3,2,47,7,7,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
3,3,48,2,2,1,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
3,4,49,3,3,1,['d'],['d'],Y,N,None,Y,41,36,25,,,,Male,23,
3,5,50,8,8,2,['d'],['k'],N,,,,,,,,,,Male,23,
3,6,51,6,6,2,['k'],['k'],Y,,,,,,,,,,Male,23,
3,7,52,11,11,2,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
3,8,53,4,4,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,23,
3,9,54,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
3,10,55,13,13,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
3,11,56,6,6,2,['d'],['d'],Y,N,['space'],N,,,,,,,Male,23,
3,12,57,1,1,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
3,13,58,6,6,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
3,14,59,14,14,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
4,0,60,13,13,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
4,1,61,14,14,2,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
4,2,62,3,3,2,['k'],['d'],N,Y,None,N,,,,,,,Male,23,
4,3,63,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
4,4,64,10,10,2,['d'],['k'],N,N,None,Y,,,,,,,Male,23,
4,5,65,2,2,2,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
4,6,66,11,11,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
4,7,67,6,6,2,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
4,8,68,14,14,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
4,9,69,10,10,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
4,10,70,13,13,2,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
4,11,71,2,2,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
4,12,72,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
4,13,73,9,9,2,['d'],['d'],Y,Y,None,N,,,,,,,Male,23,
4,14,74,9,9,2,['d'],['k'],N,Y,None,N,,,,,,,Male,23,
5,0,75,7,7,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
5,1,76,5,5,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
5,2,77,9,9,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
5,3,78,1,1,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
5,4,79,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
5,5,80,7,7,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
5,6,81,7,7,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
5,7,82,3,3,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
5,8,83,1,1,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
5,9,84,5,5,2,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
5,10,85,11,11,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
5,11,86,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
5,12,87,4,4,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
5,13,88,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
5,14,89,4,4,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
6,0,90,3,3,2,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,23,
6,1,91,9,9,2,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
6,2,92,5,5,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
6,3,93,10,10,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
6,4,94,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
6,5,95,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
6,6,96,0,0,2,['d'],['d'],Y,Y,['d'],N,,,,,,,Male,23,
6,7,97,12,12,2,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
6,8,98,13,13,2,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
6,9,99,13,13,2,['k'],['d'],N,N,['space'],N,38,40,25,,,,Male,23,
6,10,100,8,8,3,['d'],['k'],N,,,,,,,,,,Male,23,
6,11,101,2,2,3,['k'],['k'],Y,,,,,,,,,,Male,23,
6,12,102,12,12,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
6,13,103,3,3,3,['d'],['d'],Y,Y,None,N,,,,,,,Male,23,
6,14,104,0,0,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
7,0,105,11,11,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
7,1,106,13,13,3,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,23,
7,2,107,10,10,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
7,3,108,8,8,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
7,4,109,4,4,3,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,23,
7,5,110,14,14,3,['k'],['d'],N,N,None,Y,,,,,,,Male,23,
7,6,111,11,11,3,['k'],['d'],N,N,['space'],N,,,,,,,Male,23,
7,7,112,3,3,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
7,8,113,0,0,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
7,9,114,13,13,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
7,10,115,6,6,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
7,11,116,9,9,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
7,12,117,8,8,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
7,13,118,6,6,3,['d'],['d'],Y,N,['space'],N,,,,,,,Male,23,
7,14,119,2,2,3,['d'],['d'],Y,N,['space'],N,,,,,,,Male,23,
8,0,120,9,9,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
8,1,121,12,12,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
8,2,122,11,11,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
8,3,123,7,7,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
8,4,124,9,9,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
8,5,125,12,12,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
8,6,126,6,6,3,['d'],['d'],Y,N,['space'],N,,,,,,,Male,23,
8,7,127,10,10,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
8,8,128,1,1,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
8,9,129,13,13,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
8,10,130,7,7,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
8,11,131,11,11,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
8,12,132,8,8,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
8,13,133,12,12,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
8,14,134,5,5,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
9,0,135,3,3,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
9,1,136,8,8,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
9,2,137,5,5,3,['k'],['k'],Y,Y,None,N,,,,,,,Male,23,
9,3,138,3,3,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
9,4,139,0,0,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,23,
9,5,140,14,14,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
9,6,141,9,9,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
9,7,142,1,1,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
9,8,143,10,10,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
9,9,144,4,4,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
9,10,145,9,9,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
9,11,146,6,6,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
9,12,147,8,8,3,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,23,
9,13,148,4,4,3,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,23,
9,14,149,8,8,3,['d'],['d'],Y,N,None,Y,43,42,25,,,,Male,23,
10,0,150,11,11,4,['k'],['k'],Y,,,,,,,,,,Male,23,
10,1,151,13,13,4,['d'],['d'],Y,,,,,,,,,,Male,23,
10,2,152,2,2,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
10,3,153,4,4,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,23,
10,4,154,4,4,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
10,5,155,10,10,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,23,
10,6,156,1,1,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,23,
10,7,157,3,3,4,['d'],['k'],N,N,None,Y,,,,,,,Male,23,
