.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
0,0,0,9,9,1,['k'],['k'],Y,,,,,,,,,,F,22,
0,1,1,2,2,1,['d'],['k'],N,,,,,,,,,,F,22,
0,2,2,4,4,1,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
0,3,3,6,6,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
0,4,4,3,3,1,['d'],['k'],N,N,['space'],N,,,,,,,F,22,
0,5,5,4,4,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,22,
0,6,6,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
0,7,7,6,6,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
0,8,8,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
0,9,9,8,8,1,['d'],['k'],N,N,None,Y,,,,,,,F,22,
0,10,10,0,0,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
1,0,11,0,0,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
1,1,12,7,7,1,['d'],['k'],N,N,None,Y,,,,,,,F,22,
1,2,13,7,7,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,22,
1,3,14,0,0,1,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
1,4,15,10,10,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,22,
1,5,16,4,4,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
1,6,17,5,5,1,['d'],['d'],Y,Y,['d'],N,,,,,,,F,22,
1,7,18,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
1,8,19,2,2,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,22,
1,9,20,8,8,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
1,10,21,7,7,1,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
2,0,22,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
2,1,23,0,0,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
2,2,24,6,6,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
2,3,25,0,0,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
2,4,26,10,10,1,['d'],['d'],Y,N,['space'],N,,,,,,,F,22,
2,5,27,10,10,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
2,6,28,10,10,1,['k'],['d'],N,N,['space'],N,,,,,,,F,22,
2,7,29,6,6,1,['d'],['k'],N,N,None,Y,,,,,,,F,22,
2,8,30,4,4,1,['k'],['k'],Y,N,['space'],N,,,,,,,F,22,
2,9,31,9,9,1,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
2,10,32,4,4,1,['k'],['d'],N,N,['space'],N,,,,,,,F,22,
3,0,33,9,9,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
3,1,34,1,1,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
3,2,35,10,10,1,['d'],['k'],N,N,['space'],N,,,,,,,F,22,
3,3,36,4,4,1,['k'],['d'],N,N,['space'],N,,,,,,,F,22,
3,4,37,6,6,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
3,5,38,2,2,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
3,6,39,0,0,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
3,7,40,7,7,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
3,8,41,7,7,1,['k'],['k'],Y,Y,None,N,,,,,,,F,22,
3,9,42,5,5,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
3,10,43,3,3,1,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
4,0,44,1,1,1,['d'],['k'],N,Y,['space'],Y,,,,,,,F,22,
4,1,45,10,10,1,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
4,2,46,6,6,1,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
4,3,47,6,6,1,['k'],['d'],N,N,None,Y,,,,,,,F,22,
4,4,48,8,8,1,['d'],['d'],Y,N,None,Y,,,,,,,F,22,
4,5,49,4,4,1,['k'],['d'],N,Y,['space'],Y,26,34,17,,,,F,22,
4,6,50,3,3,2,['d'],['d'],Y,,,,,,,,,,F,22,
4,7,51,5,5,2,['k'],['k'],Y,,,,,,,,,,F,22,
4,8,52,8,8,2,['d'],['k'],N,N,None,Y,,,,,,,F,22,
4,9,53,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
4,10,54,4,4,2,['d'],['k'],N,N,None,Y,,,,,,,F,22,
5,0,55,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
5,1,56,10,10,2,['k'],['d'],N,N,None,Y,,,,,,,F,22,
5,2,57,1,1,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
5,3,58,4,4,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
5,4,59,7,7,2,['k'],['d'],N,N,None,Y,,,,,,,F,22,
5,5,60,4,4,2,['d'],['k'],N,N,None,Y,,,,,,,F,22,
5,6,61,6,6,2,['k'],['d'],N,N,None,Y,,,,,,,F,22,
5,7,62,7,7,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
5,8,63,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
5,9,64,5,5,2,['k'],['d'],N,N,None,Y,,,,,,,F,22,
5,10,65,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
6,0,66,6,6,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
6,1,67,9,9,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
6,2,68,1,1,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
6,3,69,1,1,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
6,4,70,2,2,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
6,5,71,10,10,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
6,6,72,4,4,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
6,7,73,3,3,2,['d'],['k'],N,N,None,Y,,,,,,,F,22,
6,8,74,9,9,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
6,9,75,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
6,10,76,0,0,2,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
7,0,77,7,7,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
7,1,78,6,6,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
7,2,79,7,7,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
7,3,80,5,5,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
7,4,81,2,2,2,['d'],['k'],N,N,None,Y,,,,,,,F,22,
7,5,82,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
7,6,83,10,10,2,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
7,7,84,5,5,2,['d'],['k'],N,N,None,Y,,,,,,,F,22,
7,8,85,6,6,2,['d'],['k'],N,Y,['space'],Y,,,,,,,F,22,
7,9,86,0,0,2,['k'],['k'],Y,N,None,Y,,,,,,,F,22,
7,10,87,6,6,2,['k'],['k'],Y,Y,None,N,,,,,,,F,22,
8,0,88,9,9,2,['d'],['k'],N,Y,['space'],Y,,,,,,,F,22,
8,1,89,2,2,2,['k'],['d'],N,N,['space'],N,,,,,,,F,22,
8,2,90,0,0,2,['d'],['d'],Y,Y,None,N,,,,,,,F,22,
8,3,91,6,6,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
8,4,92,10,10,2,['k'],['d'],N,Y,['space'],Y,,,,,,,F,22,
8,5,93,8,8,2,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,22,
8,6,94,9,9,2,['k'],['d'],N,N,None,Y,,,,,,,F,22,
8,7,95,5,5,2,['d'],['k'],N,Y,['space'],Y,,,,,,,F,22,
8,8,96,2,2,2,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,22,
